Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5398919888467112,0.46788018288720384,1.0,0.0,0.0,-0.024701544050473544,0.0
2,0.5650310289335145,0.489874390485996,0.6,0.025139040086803344,0.4,0.012244201722513393,0.0
3,0.5650310289335145,0.48851129652337955,0.8,0.0,0.2,-0.02680491423561613,0.0
4,0.5650310289335145,0.4826220703731975,0.8,0.0,0.2,-0.02718307139001196,0.004767955668342871
5,0.5650310289335145,0.4695518754777789,1.0,0.0,0.0,-0.042687774596655514,-0.021285373521428452
6,0.5650310289335145,0.46780622638673924,1.0,0.0,0.0,-0.0383644817075968,0.0
7,0.5725059099871,0.4919489545193856,0.8,0.007474881053585514,0.2,-0.010651810535820583,-0.02558606275128064
8,0.5725059099871,0.48199009099760526,1.0,0.0,0.0,-0.024761824648819254,0.0
9,0.5725059099871,0.49675051399801945,0.8,0.0,0.2,-0.026265168349360758,0.0
10,0.5725059099871,0.48398271888188316,1.0,0.0,0.0,-0.044053669517515937,-0.03619859271914172
11,0.5725059099871,0.46766320260451694,1.0,0.0,0.0,-0.05019531491387674,-0.012863444150317982
12,0.5725059099871,0.4802533025825174,1.0,0.0,0.0,-0.03914058518720935,0.0
13,0.6073722413275283,0.5167515322087427,0.6,0.03486633134042827,0.6,0.028774127346198143,0.022117473930449716
14,0.6073722413275283,0.498049081872285,1.0,0.0,0.0,-0.03791759415443045,0.0
15,0.6073722413275283,0.4913324788281013,0.8,0.0,0.2,-0.006865145246608062,-0.09276267430621826
