Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.529142452754769,0.46744656227173836,0.8,0.0,0.13333333333333333,0.0011034432172913075,-0.012302256247460425
2,0.5942702679170128,0.4699494544842587,0.4,0.06512781516224375,0.3333333333333333,0.01313902726497483,-0.0022140557016441798
3,0.6119012840211946,0.47434433700302575,0.8,0.01763101610418183,0.26666666666666666,-0.005274720175150183,0.0005698843416668264
4,0.6119012840211946,0.4755963165563533,0.8,0.0,0.26666666666666666,-0.01534468114941282,0.00868954076881027
5,0.6119012840211946,0.47153373152076483,0.8,0.0,0.0,-0.023613788040132526,-0.043719738857970536
6,0.6119012840211946,0.47781233546765806,0.8,0.0,0.3333333333333333,-0.02357667105523424,0.0
7,0.6119012840211946,0.47272589878727556,1.0,0.0,0.2,-0.037024441156230485,0.0010878697732063514
8,0.6119012840211946,0.46893339613962404,1.0,0.0,0.2,-0.016359967495758517,-0.03956078321821001
9,0.6119012840211946,0.48686617819464767,0.8,0.0,0.13333333333333333,-0.02457674873388422,0.02951582296198829
10,0.6119012840211946,0.48036043925793565,0.8,0.0,0.26666666666666666,-0.012835870807519356,-0.019071891664304785
11,0.6119012840211946,0.4915069769897978,0.8,0.0,0.2,-0.002216963287301832,0.0
12,0.6119012840211946,0.48453047037946867,1.0,0.0,0.06666666666666667,-0.03140573626018674,-0.0007098241992487542
13,0.6119012840211946,0.4751257462337202,0.8,0.0,0.06666666666666667,-0.05042697062311834,0.043870684386177396
14,0.6119012840211946,0.5007866243941419,0.8,0.0,0.13333333333333333,-0.009974319897690365,-0.01750306372200085
15,0.6119012840211946,0.4835029151112548,1.0,0.0,0.2,-0.03600568857564901,-0.003786114761667597
