avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_design_param
0.6583374566854714,0.6583374566854714,0.0,0.0,0.6583374566854714,0.7235435671760724,0.0,0,0.0,0.0,
0.7019744805052893,0.7178938039074062,0.7167568015836123,0.6873891760404415,0.6841300883254767,0.7535664195891673,0.03002285241309488,1,0.0,-0.03219841002206225,0.0
0.699303994180673,0.736901136413335,0.7335780288500391,0.6570869733930667,0.6901556888576755,0.7535664195891673,0.0,2,0.0,-0.08437796801763632,0.0
0.7121106486830855,0.7416106622058386,0.7438748854763442,0.6884596316076964,0.65242197955936,0.7535664195891673,0.0,3,0.0,-0.060068918331676165,0.0
0.7323082871830334,0.7512353116472958,0.7520123476279196,0.722877827737452,0.6730638947021766,0.7535664195891673,0.0,4,0.0,-0.030105814866247426,0.0
0.7385520024209141,0.7535664195891673,0.7535664195891673,0.7317406892838622,0.6907251691278558,0.762761243284572,0.009194823695404697,5,0.0,-0.021825730305305158,0.0
0.7223413302689392,0.755098890205068,0.7556097137437017,0.6953106231312444,0.6651438885231721,0.762761243284572,0.0,6,0.0,-0.061320737689724576,0.0
0.7232583708934472,0.7581638314368696,0.7607179491300378,0.6882629159357077,0.6810505349277897,0.762761243284572,0.0,7,0.0,-0.07143338611706278,0.0
0.7175576906760647,0.762761243284572,0.7627612432845721,0.6736057479645289,0.6673476984796706,0.762761243284572,0.0,8,0.0,-0.08915549532004308,0.0
0.7214608212385153,0.762761243284572,0.7627612432845721,0.6842138898509261,0.6639464365585871,0.762761243284572,0.0,9,0.0,-0.07854735343364573,0.0
0.7273228357750099,0.762761243284572,0.7627612432845721,0.6968612105739093,0.6719772990316016,0.762761243284572,0.0,10,0.0,-0.06590003271066262,0.0
