Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5739449092458531,0.4681876340804738,0.4,0.061890961633464636,0.4,0.0053305901248061486,0.0
2,0.5739449092458531,0.46804722871452964,1.0,0.0,0.13333333333333333,-0.007404403043227014,0.0
3,0.5739449092458531,0.4680753072587063,0.8,0.0,0.06666666666666667,-0.0077568750273632045,0.0
4,0.5739449092458531,0.47709595894824447,0.6,0.0,0.3333333333333333,0.0007688132103402578,-0.0041227979919751245
5,0.5855598347891741,0.47142732024042294,0.8,0.011614925543320997,0.06666666666666667,-0.01329396794858687,-0.08821701912407626
6,0.6093116884582532,0.47984461042192106,0.6,0.02375185366907917,0.13333333333333333,-0.0020337312595940737,0.02993049943061843
7,0.6093116884582532,0.48232136412650467,0.8,0.0,0.26666666666666666,-0.014419046345561388,0.00922424364949929
8,0.6093116884582532,0.47615031590981555,1.0,0.0,0.06666666666666667,-0.03494610993279198,-0.06732644865010329
9,0.6093116884582532,0.47531072736821756,0.8,0.0,0.2,-0.019272893783876914,0.0
10,0.6093116884582532,0.4893482062956393,0.6,0.0,0.2,-0.009837845632408007,-0.039992159403784644
