Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.529775566362735,0.3788718769214878,0.0,0.0,0.2765957446808511,-0.011525126920014799,-0.0035029611823319817
2,0.529775566362735,0.4051748640363805,0.0,0.0,0.23404255319148937,-0.002405534941522569,-0.008883291866942073
3,0.529775566362735,0.40875212259979826,0.0,0.0,0.0851063829787234,-0.013089834556415375,-0.00963727324535929
4,0.529775566362735,0.41866978914982916,0.0,0.0,0.23404255319148937,-0.004201749335811013,0.0012488214552152654
5,0.5340496482231221,0.4352436198546095,0.0,0.0042740818603870245,0.23404255319148937,0.007054032277651074,-0.0019952139545136444
6,0.5340496482231221,0.44052039402973975,0.0,0.0,0.2127659574468085,0.002034884258729466,-0.02805137372745515
7,0.5340496482231221,0.4422034414716725,0.0,0.0,0.2765957446808511,0.005381317669568702,-0.0036696059089114017
8,0.5416409949614854,0.4207071657309142,0.0,0.007591346738363369,0.2127659574468085,-0.015597896190482961,-0.023083948103598362
9,0.5568628524949124,0.43939085280364093,0.0,0.015221857533426975,0.2553191489361702,0.005797008711920972,-0.019429645110570475
10,0.5605685067950998,0.45862139076370556,0.0,0.003705654300187433,0.3829787234042553,0.0032490155128771397,-0.010505675222891744
11,0.5605685067950998,0.4721558169700408,0.0,0.0,0.40425531914893614,0.016414326211578106,0.0010001375510442223
12,0.5605685067950998,0.4737836706607704,0.0,0.0,0.23404255319148937,-0.005864958584096077,-0.00248649682151734
13,0.5818509409068543,0.4846260607743938,0.0,0.021282434111754456,0.19148936170212766,-0.003941292420454425,-0.004745047537024094
14,0.5818509409068543,0.4796970248614346,0.0,0.0,0.19148936170212766,0.0009648614244280224,-0.015808109055005255
15,0.5818509409068543,0.4878501727442337,0.0,0.0,0.1702127659574468,-0.004279906952177106,-0.010172984865052295
16,0.5818509409068543,0.49326054485792586,0.0,0.0,0.2127659574468085,-0.001172140275213013,0.006137696188762837
17,0.5818509409068543,0.49107675718672833,0.0,0.0,0.2127659574468085,-0.0100059556855744,-0.004624449398719602
18,0.5818509409068543,0.4850346331088685,0.0,0.0,0.1702127659574468,-0.0068379279523341965,0.02741328433500804
19,0.5898791676756497,0.4764655064293898,0.0,0.008028226768795443,0.1702127659574468,-0.005234223778011967,-0.031752912608424604
20,0.5898791676756497,0.4881328386338703,0.0,0.0,0.1276595744680851,-6.192214198295879e-05,-0.005959374664027091
21,0.5898791676756497,0.5034507104897005,0.0,0.0,0.23404255319148937,-0.0030121261645882852,-0.00415214506808545
22,0.5898791676756497,0.495143989651496,0.0,0.0,0.23404255319148937,-0.0018480518594090577,-0.012777542368168063
23,0.5898791676756497,0.49516809578592874,0.0,0.0,0.2127659574468085,0.0009069772115272818,-0.007721425182537545
24,0.5898791676756497,0.5024616203116646,0.0,0.0,0.1276595744680851,0.00041569317508971407,-0.005757916101253591
25,0.5898791676756497,0.5074190942730649,0.0,0.0,0.3191489361702128,0.0013214421679076903,-0.0018511832893971958
26,0.5898791676756497,0.5082660598163325,0.0,0.0,0.1276595744680851,-0.004988921504374152,-0.0061950192083726945
27,0.5898791676756497,0.5038836844549016,0.0,0.0,0.1276595744680851,-0.007362466903781461,-0.003069569763468375
28,0.5898791676756497,0.5056746221707562,0.0,0.0,0.14893617021276595,-0.0026750516550495007,-0.0393341798520975
