Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5750272541231619,0.47849746361703105,0.3333333333333333,0.006974573910029758,0.14285714285714285,0.011409930816187122,-0.05047028107956525
2,0.5750272541231619,0.4676749057028419,1.0,0.0,0.14285714285714285,-0.04284273594123393,0.0
3,0.5750272541231619,0.4900927249991134,1.0,0.0,0.14285714285714285,-0.0008749884627236819,-0.04493849478993267
4,0.5750272541231619,0.4817205796072363,1.0,0.0,0.0,-0.04046747417447915,-0.0008146956177398912
5,0.5750272541231619,0.4821924744484326,0.6666666666666666,0.0,0.2857142857142857,-0.021670988958104376,0.0
6,0.5859894842617099,0.49228824160909346,0.6666666666666666,0.010962230138548024,0.14285714285714285,-0.0181027696330045,0.0
7,0.5859894842617099,0.49328460931052626,1.0,0.0,0.0,-0.025004717289520726,0.0
8,0.5859894842617099,0.5090321708601284,1.0,0.0,0.2857142857142857,0.00126337664770197,0.0
9,0.5859894842617099,0.5013519237305772,0.6666666666666666,0.0,0.0,-0.015551320011305048,0.0
10,0.5859894842617099,0.5103944888285444,1.0,0.0,0.14285714285714285,0.0022914905995896706,-0.08274656054373652
11,0.5859894842617099,0.49773042250120947,1.0,0.0,0.0,-0.06817971062263614,0.0
12,0.5859894842617099,0.48342467026777475,1.0,0.0,0.0,-0.04105761499041945,0.0
13,0.5859894842617099,0.4850109034339077,1.0,0.0,0.0,-0.023013552917753827,0.0
14,0.5859894842617099,0.47651888475067483,1.0,0.0,0.14285714285714285,-0.024675562354171916,5.551115123125783e-17
15,0.5859894842617099,0.47496278325095503,1.0,0.0,0.14285714285714285,-0.0391451677258504,0.0
