Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.4956816200359957,0.4670336946155126,0.8,0.01016271961955273,0.4,0.004410213355655346,0.0
2,0.4956816200359957,0.4673319157601886,0.8,0.0,0.0,-0.003889699567889593,0.0
3,0.5851727316460267,0.46760763795829885,0.6,0.08949111161003098,0.2,0.01625528816468922,0.0
4,0.5851727316460267,0.4672210659060566,0.8,0.0,0.2,-0.005927305174551689,0.00043031695628581446
5,0.5851727316460267,0.46962072398280974,0.6,0.0,0.2,0.005756190169811404,0.00037868664085854986
6,0.5851727316460267,0.4701772643096957,0.8,0.0,0.2,0.008091135930078808,0.0
7,0.5851727316460267,0.47590101035032034,0.8,0.0,0.2,-0.01836898827554754,0.0
8,0.5851727316460267,0.48306648444486067,0.6,0.0,0.2,-0.003033222154859383,0.0
9,0.5851727316460267,0.48650525776934145,0.6,0.0,0.0,-0.008331314945978219,0.0
10,0.5851727316460267,0.4673269631909542,1.0,0.0,0.0,-0.05894200507243199,0.0
11,0.5851727316460267,0.48547437710290386,0.8,0.0,0.0,-0.029828629731892653,0.0
12,0.5851727316460267,0.4968114227024728,0.8,0.0,0.2,-0.0008505551038952008,0.035521945470413985
13,0.5851727316460267,0.4682432978391039,1.0,0.0,0.0,-0.053614074058333294,0.0
14,0.5851727316460267,0.4941478419396058,0.8,0.0,0.2,-0.017495139041388698,0.0
15,0.5851727316460267,0.5085893798069927,0.6,0.0,0.0,-0.0034070602925730608,0.0
