avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_split
0.7257400834671949,0.7540400580646843,0.7163450178099003,0.7324323621570873,0.7082512567393151,0.7700894601074764,0.0,1,-0.037695040254784,-0.023095711422561907,-0.037695040254784
0.7500677032123451,0.764981826554175,0.7660627309128352,0.7399614744939871,0.7115983839419858,0.7754151615949155,0.005325701487439161,2,0.001080904358660234,-0.030127985613489325,0.001080904358660234
0.7512204797408459,0.7728896370742335,0.7701026182224376,0.7374020068653813,0.70929665998295,0.782168278710627,0.006753117115711471,3,-0.004049781112136816,-0.03801315472953422,-0.004049781112136816
0.7484281394176773,0.7816148829830484,0.7708096895032853,0.7263289930844674,0.714111780842715,0.7966827077189214,0.01451442900829436,4,-0.010528495615973715,-0.05583928562615953,-0.010528495615973715
0.7599188175007319,0.7918691003966171,0.7775018777005721,0.7412728730395581,0.7322200716501805,0.799621358111776,0.0029386503928546803,5,-0.016774026357197158,-0.05540983467936329,-0.016774026357197158
