Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5388876237422441,0.4677641030353293,0.6666666666666666,0.0,0.2857142857142857,0.0014567254399520033,-0.042767296571561614
2,0.5388876237422441,0.467768669808368,0.6666666666666666,0.0,0.14285714285714285,0.00441514426661204,0.015024103970340041
3,0.5451418193728199,0.4944142034657452,0.6666666666666666,0.006254195630575832,0.7142857142857143,-0.0011210029836764002,0.04894978552276355
4,0.5451418193728199,0.48420967559747075,0.6666666666666666,0.0,0.0,-0.026446961388724884,-0.047882058689528106
5,0.5451418193728199,0.4779851894950138,0.6666666666666666,0.0,0.2857142857142857,-0.013744408676776112,0.0006193128560254002
6,0.5451418193728199,0.5002771222497848,0.6666666666666666,0.0,0.2857142857142857,0.03250087405916959,-0.07275285114328067
7,0.5894071108284162,0.5057865284504335,0.3333333333333333,0.04426529145559632,0.2857142857142857,-0.019711058119861895,0.027407017168104564
8,0.6414963505764056,0.5187866500360961,0.3333333333333333,0.0520892397479894,0.2857142857142857,-0.025869348938620806,-0.00889128989112975
9,0.6414963505764056,0.5298732311392935,0.6666666666666666,0.0,0.14285714285714285,-0.030460692424580223,0.0
10,0.6414963505764056,0.5533069919648183,0.6666666666666666,0.0,0.2857142857142857,-0.007319832281855192,0.0
