avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_insertion,mut_gain_inversion,mut_gain_scramble,mut_gain_split,mut_gain_swap
0.17757593662197382,0.17757593662197382,0.0,0.0,0.17757593662197382,0.8122383962840692,0.0,0,0.0,0.0,,,,,
0.7066755166316097,0.7924698132884457,0.7563320052800622,0.7497055867292858,0.2501349849902598,0.8160925751176898,0.003854178833620603,1,-0.031195662259477768,-0.06186377400085404,-0.030101284329153377,-0.03481305601635698,-0.002846483412644263,-0.1171414232901703,0.0029306427477043817
0.673890018610907,0.8145137453347985,0.6810249065287318,0.735209450092346,0.25944901428995937,0.8160925751176898,0.0,2,-0.13334178705355756,-0.08073607327283482,,-0.06205278865867231,-0.03468210003556943,-0.21505079389223983,-0.058163451950383915
0.6113592098846997,0.8145137453347985,0.5823735001781222,0.6806958067894464,0.24680112564192144,0.8160925751176898,0.0,3,-0.23263555654310394,-0.13495561307071638,-0.028223771813557952,-0.046187475507962504,-0.04273681765151893,-0.8145137453347983,0.0
0.6942776884254304,0.815504368107654,0.7303893375184186,0.7399626701926958,0.24586448530218977,0.8160925751176898,0.0,4,-0.08533560821799857,-0.07576227554372171,-0.05729275306180781,-0.11320870321940357,,-0.10690094090561475,-0.12900802542070444,-0.04727484222145803
0.6881466351613011,0.8157984716126719,0.7192004315668751,0.7360105532655946,0.2448239406704624,0.8160925751176898,0.0,5,-0.09674509179830582,-0.08008202185209516,-0.06342330735015839,,-0.04563619566639643,-0.02139186925056824,-0.8160925751176898,-0.015638478169291398
0.6550608154544173,0.8160925751176898,0.6268644258989325,0.741693761700966,0.260282829026889,0.8160925751176898,0.0,6,-0.1892281492187573,-0.07439881341672384,,,-0.05809159577313072,-0.061079533220286225,-0.45428446082492013,-0.05039673955704375
0.6467753834455273,0.8160925751176898,0.6727451395281548,0.7401701753062415,0.0,0.8160925751176898,0.0,7,-0.14334743558953497,-0.07592239981144844,-0.07574272358116063,-0.07001129892609809,-0.4501425634155663,0.0,-0.1546251436031971,-0.03225031220958924
0.6782922423337366,0.8160925751176898,0.6964840943153389,0.7318934669186014,0.25331960328391606,0.8277802612574293,0.011687686139739473,8,-0.11960848080235087,-0.08419910819908853,-0.10302967346418979,-0.06165424553415877,-0.4507390754307231,-0.033382483357021764,-0.07325201782596247,-0.05035175149010379
0.5994739452441985,0.819988470497603,0.6225209037231823,0.6101408477487791,0.24410397605653433,0.8277802612574293,0.0,9,-0.19551961908446414,-0.21179557043878047,,-0.07380892609100398,,-0.06435327203664247,-0.3876637611543143,-0.047015960347022344
0.714471826584799,0.8213592668354979,0.7742012206805061,0.7427850977663756,0.255413725224966,0.8277802612574293,0.0,10,-0.04618407231001335,-0.08247006444903551,-0.0668092099251324,-0.0337025424648858,-0.05120064213248232,-0.04547082366089816,-0.03454539898342868,-0.05471117276725498
0.6783216767801705,0.8213592668354979,0.7591329280282468,0.6718491603600903,0.23792914741285934,0.8277802612574294,1.1102230246251565e-16,11,-0.06119824155382982,-0.1534060018553207,,-0.077454184177421,,-0.054790629861456774,-0.13562384826514728,-0.03680749460068011
0.6470611499604134,0.8252551622154112,0.6410567414265047,0.6429680710942796,0.509257087305585,0.8277802612574294,0.0,12,-0.1848296955494109,-0.18481219016314987,-0.027306267846695764,-0.06814129115224765,,-0.06865676366104045,-0.5906268308714707,-0.042766048033257474
0.6912759343402013,0.8252551622154112,0.6959990853601606,0.766665782893638,0.23684470817140843,0.8277802612574294,0.0,13,-0.12988735161575496,-0.06111447836379167,-0.01657780705179379,-0.10875725676587644,,-0.0443499457400553,-0.36496010399790696,-0.07233316913733667
0.6788060914020345,0.8252551622154112,0.6670113892132287,0.7619712094639594,0.24687535709618258,0.8277802612574294,0.0,14,-0.15824377300218254,-0.06580905179347003,,-0.06828188032192828,-0.03801946760716979,-0.0742204613853082,-0.2242803634201668,
0.6452123205237018,0.8252551622154112,0.5725766086415013,0.7725922612415496,0.2461925634894042,0.8382096340973668,0.01042937283993739,15,-0.25330982833441434,-0.05518800001587982,-0.06859699693140364,-0.04659993338733048,-0.8277802612574293,-0.062318417781498235,-0.5961772700304634,-0.02805381822626296
0.6824513530520984,0.8312567188707418,0.7158521706006393,0.7214684459026858,0.24397434563694195,0.8382096340973668,0.0,16,-0.11279720506011821,-0.11152650177471228,-0.041234043601410884,-0.027123453778327533,,-0.039120384594818924,-0.35214798761771754,-0.025806167355904353
0.6118673956219272,0.8318525790424571,0.6922882007809879,0.6294171435132158,0.0,0.8382096340973668,0.0,17,-0.1404334926647974,-0.2051917437821544,,-0.07415773087556532,-0.034457140970340173,-0.019449905292976577,-0.2843448256012615,-0.04704881959872231
0.6771677376474565,0.8324484392141723,0.6464989606296437,0.7756932143860252,0.25046023719771643,0.8382096340973668,0.0,18,-0.1852293292241293,-0.06035597163014378,-0.008171333328642505,-0.040604882858055635,,-0.04454812464113728,-0.4900427966756358,-0.021749266400962364
0.6777080325215162,0.8327900767516071,0.6358467461739713,0.7867692227350513,0.2538263728274649,0.8382096340973668,0.0,19,-0.19757807055367657,-0.050170931410234314,-0.012536213514776351,-0.03858705853448213,-0.8305927543848796,,-0.30939661733540375,-0.06683702627303574
0.6342793169733841,0.8382096340973669,0.7291839385469885,0.646961945362131,0.0,0.8382096340973668,0.0,20,-0.10902569555037844,-0.19124768873523576,-0.02238985972566651,-0.04478430230175001,,-0.030631133110504805,-0.5120677187869931,-0.013151466192874883
0.6222466911199901,0.8382096340973669,0.7051582809097573,0.6409060383658762,0.0,0.8382096340973668,0.0,21,-0.1330513531876096,-0.1973035957314905,-0.05523749272245071,-0.052946977843792875,-0.8382096340973668,-0.05151442393643438,-0.1415164947159654,
0.708262594879995,0.8382096340973669,0.7950403821015269,0.7660636965741184,0.0,0.8382096340973668,0.0,22,-0.04316925199583992,-0.07214593752324822,-0.021417695919625723,-0.03296595257270382,-0.04134959151253337,-0.02574080424232424,-0.14477097389542892,-0.0799888436850773
0.6977391378620171,0.8382096340973669,0.6288716005757649,0.7843643929596519,0.48623777038113797,0.8382096340973668,0.0,23,-0.209338033521602,-0.0538452411377151,-0.0586847541484955,-0.04419825903928809,-0.034110169901226395,-0.05776401721560054,-0.4270690285308706,-0.06550528793616472
