avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_design_param,mut_gain_insertion,mut_gain_inversion,mut_gain_rotate,mut_gain_scramble,mut_gain_split,mut_gain_swap
0.6476445244169433,0.6476445244169433,0.0,0.0,0.6476445244169433,0.7002833949455309,0.0,0,0.0,0.0,,,,,,,
0.6635414192634993,0.683081627610617,0.6643002495164947,0.6622213599678866,0.6445624399589991,0.7336927268001152,0.03340933185458428,1,-0.019061138591442428,-0.02326116591761781,-0.005258320007652084,-0.020743504843523792,,-0.024990792332822753,-0.03606974456824891,-0.020733949899228166,0.0
0.6686885625141854,0.6965226064725594,0.6673747729635637,0.657640632644312,0.6532162379763067,0.7336927268001152,0.0,2,-0.020938608054158703,-0.04388396798540557,-0.012831598898127405,-0.038949873014085146,0.0,-0.0026438184651250696,-0.0237283146937024,-0.0518982351323235,-0.019046012052691297
0.669943345190761,0.7030194646721106,0.6650776329429914,0.671268706865024,0.6404075762829187,0.7336927268001152,0.0,3,-0.03270962930131033,-0.03622642004267092,-0.0996147687898602,0.0,,-0.03367794624773999,,-0.006283992070046596,-0.026403900457248275
0.6833558190123663,0.7053607605407967,0.6857313123453018,0.679101389378331,0.6632298137850354,0.7336927268001152,0.0,4,-0.019502341791715817,-0.026860894764649434,-0.009184958750295652,-0.014354310492777578,-0.015971709380985577,-0.020771308674608246,-0.022548057322572368,-0.06386688837042354,
0.6716238173562827,0.7118408364505625,0.6706329099486344,0.6589521431637501,0.6450693798621837,0.7336927268001152,0.0,5,-0.043947322318917514,-0.062315354233125494,-0.08843043506157333,-0.01351988582358743,-0.053862086067303507,,-0.03078743259889094,-0.02464934615901787,-0.06506308658628623
0.6860825563961738,0.7162381712252712,0.7122116524558451,0.6755203992005469,0.640360002703033,0.7355720099316092,0.0018792831314939917,6,-0.008398684404586753,-0.04480090196653046,0.0,-0.007204032578359609,-0.029192035542654815,,0.013800538689219266,-0.013546820508928192,0.0
0.6813234539217294,0.7263222806363757,0.6882210676117982,0.6780496180653135,0.6327008493734294,0.7355720099316092,0.0,7,-0.035374099597182365,-0.05192238948640632,-0.0071969357476317315,-0.06181940538377406,,,-0.03580278883721059,-0.050181090370267245,-0.06256023609298811
0.6842631938433261,0.7272110388928632,0.6946376078762249,0.6749444121505204,0.6402597164536958,0.7355720099316092,0.0,8,-0.0314173917434057,-0.05546947774969403,-0.015280682269628365,,,-0.050355925549163426,-0.03877708176136807,-0.011972146741820344,-0.03104631924093315
0.688496969929483,0.7289209893732002,0.6939936607076355,0.6819418391872464,0.6491313904498498,0.7399558930858828,0.004383883154273627,9,-0.03584104050237481,-0.050142637699710155,-0.029653213782469268,,-0.005816774847966388,-0.03869936293613943,-0.058844474725591955,-0.02338206138386789,-0.05626321475682561
0.6802906198075355,0.7319411877175873,0.6848806907161075,0.6623902470837374,0.6419503537127096,0.7399558930858828,0.0,10,-0.046040718330224516,-0.0729309695998302,-0.03322299650908267,-0.04242939722918104,,-0.06468847325658005,,-0.03936659332128967,
0.6891552110101962,0.7321351759221757,0.6842922281776495,0.6872446069315432,0.6529488330094159,0.7399558930858828,0.0,11,-0.049216773967508474,-0.04826453806517363,-0.026496118823046626,-0.010703725920345908,,-0.047204555273840154,-0.056854611278077005,-0.09573758827111196,
0.6895311795942047,0.7340212104546957,0.6951030388263917,0.6836861411188548,0.6453143279768762,0.7459516445009831,0.005995751415100226,12,-0.038056553714859845,-0.0513846155624348,,0.0,-0.06083730557810213,-0.05295905886226765,-0.0345019822721759,,-0.024733430725665584
0.6933149370171957,0.7365471084536541,0.7035999248070677,0.6839678961162681,0.6491448186917925,0.7557823201008387,0.00983067559985562,13,-0.031533363563350444,-0.05358138559226182,-0.020331802131637933,,-0.059167137881321,-0.0471523921650534,0.0,-0.033382112730471536,
0.7021723426585519,0.7407928745706769,0.7198527955288547,0.6835040611035493,0.6645396394311263,0.757747586072721,0.0019652659718822907,14,-0.017946946181953184,-0.06294358961439855,0.0,-0.009028469293681451,-0.009908797971345973,-0.057955470965045885,,,-0.008561328453128403
0.6973282630033828,0.7444801334414192,0.7185714253205813,0.6832677060595242,0.6451181034237259,0.757747586072721,0.0,15,-0.027383150499937264,-0.06380056392913744,-0.004344836691285325,0.0001304970841317088,,-0.0647259719877693,,-0.025542361069677666,-0.009084450584005421
