avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_inversion,mut_gain_split,mut_gain_swap
0.7544274098726846,0.7973580688979292,0.7613048291954938,0.7401067038634388,0.7412698975931866,0.8044081492566622,0.0,1,-0.036053239702435486,-0.06430144539322334,-0.038576602420340195,-0.021576262583948735,-0.03751441511805812
0.7590529561028336,0.7973580688979292,0.7559620059023329,0.7594392430229696,0.7315664964291958,0.8044081492566622,0.0,2,-0.04139606299559627,-0.0449689062336925,-0.057146474896342114,-0.03262664253338454,-0.04318449201927388
0.7539351304205344,0.7983977250711899,0.7626654988800576,0.7393401724227413,0.7329308939229576,0.8044081492566622,0.0,3,-0.03422962014476426,-0.0650679768339209,-0.041416545419803885,-0.040661658296636184,-0.023006298476199245
0.7465872612018798,0.7983977250711899,0.741689285524533,0.7400891296334076,0.7403612263158456,0.8044081492566622,0.0,4,-0.056708439546657025,-0.06431901962325466,-0.021217849703974,-0.06308447667714724,-0.05394280660639872
0.7572789490846515,0.7983977250711899,0.7697230619378613,0.7404607536774878,0.733656503313929,0.8044081492566622,0.0,5,-0.024166844994224418,-0.06394739557917438,-0.05827666217602456,-0.018786326396190666,-0.020563232898408723
