avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_design_param
0.689736017898468,0.689736017898468,0.0,0.0,0.689736017898468,0.8032714732957152,0.0,0,0.0,0.0,
0.7456444444695094,0.7588385099085074,0.7405344260525261,0.7594659192106702,0.679300469877817,0.8032714732957152,0.0,1,-0.014143413239233996,-0.023955885826190026,-0.014143413239233996
0.786320246562562,0.8032714732957152,0.794807602522646,0.784605265860868,0.7338156480227758,0.8032714732957152,0.0,2,-0.008463870773069279,-0.018666207434847287,-0.008463870773069279
0.7850667533776554,0.8032714732957152,0.7946370902492911,0.7909531689406699,0.6964006406745654,0.8032714732957152,0.0,3,-0.008634383046424055,-0.012318304355045329,-0.008634383046424055
0.784715009099152,0.8032714732957152,0.787017579762343,0.7904477829310953,0.7177632733886764,0.8032714732957152,0.0,4,-0.016253893533372327,-0.01282369036462,-0.016253893533372327
0.7904600736712877,0.8032714732957152,0.8032714732957152,0.7974289562254882,0.6985275453323444,0.8032714732957152,0.0,5,0.0,-0.005842517070227288,0.0
0.7858886041010311,0.8032714732957152,0.7879381995211414,0.7981504493324997,0.7000139802692787,0.8032714732957152,0.0,6,-0.015333273774573842,-0.005121023963215666,-0.015333273774573842
0.7880854726482283,0.8032714732957152,0.7954814505354122,0.7969235702159133,0.7001731474209579,0.8032714732957152,0.0,7,-0.00779002276030305,-0.006347903079801959,-0.00779002276030305
0.7842928595519518,0.8032714732957152,0.7937912924849042,0.797428956225488,0.6652959465714191,0.8032714732957152,0.0,8,-0.009480180810811022,-0.005842517070227288,-0.009480180810811022
0.7864706820583535,0.8032714732957152,0.8032714732957152,0.7898134346078051,0.6890957156737344,0.8032714732957152,0.0,9,0.0,-0.013458038687910226,0.0
0.7695649279037714,0.8032714732957152,0.7653164090598813,0.774063744329748,0.6969021279476445,0.8032714732957152,0.0,10,-0.03795506423583386,-0.02920772896596724,-0.03795506423583386
