generation,chromosome,chromosome_origin,last_mutation,parameter,old_value,new_value,fitness
3,8,offspring,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
3,9,offspring,design_param,sleeve.length.v,0.3,0.6018841495305817,0.8032714732957152
3,9,offspring,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
3,10,offspring,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
3,11,offspring,design_param,collar.component.hood_length.v,1.0,1.0550698524249031,0.8032714732957152
3,12,offspring,design_param,pants.rise.v,1.0,0.9027209932554252,0.8032714732957152
3,12,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
3,14,offspring,design_param,sleeve.cuff.skirt_flare.v,1.2,1.9808601564321724,0.8032714732957152
3,15,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
3,16,offspring,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.7255620258778988
3,16,offspring,design_param,collar.bc_angle.v,95.0,77.0,0.7255620258778988
3,17,offspring,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
3,17,offspring,design_param,pants.cuff.skirt_flare.v,1.2,1.6293625810318377,0.8032714732957152
3,18,mutant,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
3,19,mutant,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
3,20,mutant,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
3,20,mutant,design_param,left.sleeve.cuff.top_ruffle.v,1.0,1.261275197338671,0.8032714732957152
3,21,mutant,design_param,collar.b_bezier_x.v,0.15,0.785187274336114,0.7255620258778988
3,21,mutant,design_param,left.collar.fc_angle.v,95.0,109.0,0.7255620258778988
3,22,mutant,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
3,22,mutant,design_param,skirt.length.v,0.2,0.37833912448394885,0.8032714732957152
3,23,mutant,design_param,godet-skirt.insert_depth.v,20.0,37.0,0.8032714732957152
3,23,mutant,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
3,24,mutant,design_param,levels-skirt.base_length_frac.v,0.5,0.2563222168233748,0.8032714732957152
3,25,mutant,design_param,pants.cuff.cuff_len.v,0.1,0.385127461077343,0.8032714732957152
3,26,mutant,design_param,left.collar.b_bezier_y.v,0.1,0.44011668002719256,0.8032714732957152
3,26,mutant,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
4,2,offspring,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
4,3,offspring,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
4,4,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
4,5,mutant,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
4,7,offspring,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
4,7,offspring,design_param,flare-skirt.cut.width.v,0.1,0.25360077803887937,0.8032714732957152
4,8,offspring,design_param,levels-skirt.base_length_frac.v,0.5,0.258400788177175,0.8032714732957152
4,9,offspring,design_param,flare-skirt.cut.depth.v,0.5,0.6960168762399792,0.8032714732957152
4,10,offspring,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
4,10,offspring,design_param,pencil-skirt.flare.v,1.0,1.0100781789285256,0.8032714732957152
4,11,offspring,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
4,11,offspring,design_param,left.collar.bc_angle.v,95.0,96.0,0.8032714732957152
4,12,offspring,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.7255620258778988
4,12,offspring,design_param,collar.b_bezier_y.v,0.1,0.11763576268547311,0.7255620258778988
4,14,offspring,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
4,15,offspring,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
4,16,offspring,design_param,left.sleeve.standing_shoulder_len.v,5.0,6.064031214567844,0.8032714732957152
4,17,offspring,design_param,left.shirt.width.v,1.05,1.283062788269592,0.7270966363380917
4,18,mutant,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
4,18,mutant,design_param,skirt.rise.v,1.0,0.6094232353315646,0.8032714732957152
4,19,mutant,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
4,19,mutant,design_param,pants.cuff.top_ruffle.v,1.0,1.1754602342451501,0.8032714732957152
4,20,mutant,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
4,21,mutant,design_param,flare-skirt.suns.v,0.75,1.5846893714185408,0.8032714732957152
4,21,mutant,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
4,22,mutant,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
4,23,mutant,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
4,23,mutant,design_param,left.sleeve.standing_shoulder_len.v,5.0,8.625739764083859,0.8032714732957152
4,25,mutant,design_param,levels-skirt.base_length_frac.v,0.5,0.6910604929121614,0.8032714732957152
5,2,offspring,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
5,3,offspring,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
5,4,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
5,5,mutant,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
5,6,offspring,,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
5,7,offspring,,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
5,8,offspring,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
5,8,offspring,design_param,levels-skirt.rise.v,1.0,0.5558161481438371,0.8032714732957152
5,9,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
5,9,offspring,design_param,left.sleeve.standing_shoulder_len.v,5.0,7.361512304970406,0.8032714732957152
5,10,offspring,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
5,11,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
5,11,offspring,design_param,godet-skirt.cuts_distance.v,5.0,2.0,0.8032714732957152
5,12,offspring,design_param,pencil-skirt.length.v,0.4,0.2862329521881859,0.8032714732957152
5,14,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
5,14,offspring,design_param,pants.width.v,1.0,1.316373298551839,0.8032714732957152
5,15,offspring,design_param,sleeve.sleeve_angle.v,10.0,35.0,0.8032714732957152
5,16,offspring,design_param,pants.length.v,0.3,0.768732071183954,0.8032714732957152
5,16,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
5,17,offspring,design_param,left.collar.fc_angle.v,95.0,109.0,0.7331612684529878
5,18,mutant,design_param,pants.width.v,1.0,1.3345382093091045,0.8032714732957152
5,20,mutant,design_param,pants.cuff.skirt_ruffle.v,1.0,1.4041857499527652,0.8032714732957152
5,20,mutant,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
5,21,mutant,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
5,22,mutant,design_param,flare-skirt.skirt-many-panels.n_panels.v,4.0,7.0,0.8032714732957152
5,23,mutant,design_param,flare-skirt.cut.depth.v,0.5,0.5110537455547334,0.8032714732957152
5,25,mutant,design_param,sleeve.smoothing_coeff.v,0.25,0.15996287450445987,0.8032714732957152
5,26,mutant,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
5,26,mutant,design_param,godet-skirt.cuts_distance.v,5.0,1.0,0.8032714732957152
6,2,offspring,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
6,3,offspring,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
6,4,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
6,5,mutant,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
6,6,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
6,6,offspring,design_param,left.sleeve.connect_ruffle.v,1.0,1.6515683829799943,0.8032714732957152
6,7,offspring,design_param,pants.rise.v,1.0,0.6292093567575244,0.8032714732957152
6,9,offspring,design_param,skirt.bottom_cut.v,0.0,0.6211414340911526,0.8032714732957152
6,9,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
6,10,offspring,design_param,sleeve.connecting_width.v,0.2,1.3386661048769335,0.7469402097003429
6,10,offspring,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.7469402097003429
6,11,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
6,11,offspring,design_param,left.sleeve.standing_shoulder_len.v,5.0,8.040832575188055,0.8032714732957152
6,12,offspring,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
6,12,offspring,design_param,skirt.rise.v,1.0,0.5803008590970282,0.8032714732957152
6,14,offspring,design_param,flare-skirt.cut.place.v,-0.5,0.9978352543223641,0.8032714732957152
6,14,offspring,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
6,15,offspring,design_param,flare-skirt.suns.v,0.75,0.5696616726995658,0.8032714732957152
6,15,offspring,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
6,16,offspring,design_param,sleeve.length.v,0.3,0.9711062439253576,0.8032714732957152
6,17,mutant,design_param,collar.component.hood_depth.v,1.0,1.4397305377677614,0.8032714732957152
6,17,mutant,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
6,18,mutant,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
6,18,mutant,design_param,left.sleeve.connect_ruffle.v,1.0,1.0372463007604293,0.8032714732957152
6,19,mutant,design_param,skirt.length.v,0.2,-0.042614575344630645,0.8032714732957152
6,20,mutant,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
6,21,mutant,design_param,left.collar.b_bezier_y.v,0.1,0.33075102558641617,0.8032714732957152
6,21,mutant,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
6,22,mutant,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.7353822141672781
6,22,mutant,design_param,collar.width.v,0.2,0.11446493603879304,0.7353822141672781
6,24,mutant,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.7331612684529878
6,25,mutant,design_param,flare-skirt.cut.place.v,-0.5,-0.492785269545722,0.8032714732957152
6,25,mutant,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
7,2,offspring,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
7,3,offspring,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
7,4,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
7,5,mutant,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
7,6,offspring,,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
7,7,offspring,,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
7,8,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
7,10,offspring,design_param,left.collar.b_bezier_y.v,0.1,0.8326978306275346,0.8032714732957152
7,10,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
7,13,offspring,design_param,sleeve.end_width.v,1.0,0.5350773550376278,0.8032714732957152
7,13,offspring,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
7,14,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
7,14,offspring,design_param,sleeve.length.v,0.3,0.14761908719378325,0.8032714732957152
7,15,offspring,design_param,left.sleeve.smoothing_coeff.v,0.25,0.29229642972376374,0.8032714732957152
7,15,offspring,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
7,16,offspring,design_param,left.collar.fc_angle.v,95.0,109.0,0.7270966363380917
7,17,offspring,design_param,godet-skirt.insert_depth.v,20.0,36.0,0.8032714732957152
7,17,offspring,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
7,18,mutant,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
7,19,mutant,design_param,flare-skirt.skirt-many-panels.n_panels.v,4.0,9.0,0.8032714732957152
7,19,mutant,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
7,20,mutant,design_param,pants.cuff.skirt_ruffle.v,1.0,1.339579781729598,0.8032714732957152
7,20,mutant,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
7,21,mutant,design_param,left.collar.f_bezier_y.v,0.55,0.722140191244156,0.8032714732957152
7,22,mutant,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
7,23,mutant,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
7,24,mutant,design_param,flare-skirt.cut.width.v,0.1,0.25384492420589216,0.8032714732957152
7,25,mutant,design_param,skirt.bottom_cut.v,0.0,0.8351391572111658,0.8032714732957152
7,25,mutant,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
7,26,mutant,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.7331612684529878
8,2,offspring,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
8,3,offspring,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
8,4,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
8,5,mutant,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
8,6,offspring,,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
8,7,offspring,design_param,sleeve.length.v,0.3,0.3483950640198002,0.8032714732957152
8,7,offspring,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
8,8,offspring,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
8,8,offspring,design_param,left.sleeve.end_width.v,1.0,0.20883769557663046,0.8032714732957152
8,9,offspring,design_param,left.collar.f_bezier_y.v,0.55,0.14931863089284375,0.8032714732957152
8,9,offspring,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
8,10,offspring,design_param,left.sleeve.sleeve_angle.v,10.0,19.0,0.8032714732957152
8,10,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
8,11,offspring,design_param,left.collar.f_bezier_x.v,0.3,0.26686771629666856,0.8032714732957152
8,11,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
8,12,offspring,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
8,13,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.7331612684529878
8,14,offspring,design_param,flare-skirt.suns.v,0.75,0.4562762392270694,0.8032714732957152
8,14,offspring,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
8,15,offspring,design_param,collar.component.hood_length.v,1.0,1.4917765199709367,0.8032714732957152
8,16,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
8,17,offspring,design_param,flare-skirt.length.v,0.2,0.05884334640057454,0.8032714732957152
8,18,mutant,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
8,18,mutant,design_param,left.sleeve.connect_ruffle.v,1.0,1.3114658201165563,0.8032714732957152
8,19,mutant,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
8,19,mutant,design_param,collar.component.depth.v,7.0,5.0,0.8032714732957152
8,20,mutant,design_param,flare-skirt.cut.place.v,-0.5,-0.39213957659939425,0.8032714732957152
8,20,mutant,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
8,21,mutant,design_param,collar.fc_angle.v,95.0,94.0,0.717949845998416
8,21,mutant,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.717949845998416
8,22,mutant,design_param,left.collar.f_bezier_y.v,0.55,0.8860451363385434,0.8032714732957152
8,23,mutant,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
8,23,mutant,design_param,pants.flare.v,1.0,0.6013147166836927,0.8032714732957152
8,24,mutant,design_param,sleeve.length.v,0.3,0.7967935370738259,0.8032714732957152
8,24,mutant,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
8,25,mutant,design_param,levels-skirt.base_length_frac.v,0.5,0.6327636728864,0.8032714732957152
8,26,mutant,design_param,pants.cuff.top_ruffle.v,1.0,1.1775697937850047,0.8032714732957152
8,26,mutant,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
9,2,offspring,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
9,3,offspring,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
9,4,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
9,5,mutant,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
9,6,offspring,,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
9,8,offspring,design_param,sleeve.sleeve_angle.v,10.0,31.0,0.8032714732957152
9,9,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
9,9,offspring,design_param,godet-skirt.insert_w.v,15.0,37.0,0.8032714732957152
9,10,offspring,design_param,left.shirt.flare.v,1.0,1.3070336988323903,0.7270966363380917
9,10,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.7270966363380917
9,11,offspring,design_param,collar.f_bezier_y.v,0.55,0.3393723544921097,0.717949845998416
9,11,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.717949845998416
9,12,offspring,design_param,left.sleeve.cuff.skirt_fraction.v,0.5,0.41777280861988386,0.8032714732957152
9,13,offspring,design_param,left.sleeve.sleeve_angle.v,10.0,43.0,0.8032714732957152
9,13,offspring,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
9,14,offspring,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
9,14,offspring,design_param,pants.flare.v,1.0,0.9760757588946758,0.8032714732957152
9,15,offspring,design_param,flare-skirt.cut.place.v,-0.5,-0.22204962854618082,0.8032714732957152
9,15,offspring,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
9,16,offspring,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
9,16,offspring,design_param,left.collar.bc_angle.v,95.0,81.0,0.8032714732957152
9,17,offspring,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
9,18,mutant,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
9,18,mutant,design_param,pants.length.v,0.3,0.773440527499712,0.8032714732957152
9,19,mutant,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
9,19,mutant,design_param,pants.cuff.skirt_fraction.v,0.5,0.23101321886400364,0.8032714732957152
9,20,mutant,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
9,20,mutant,design_param,sleeve.length.v,0.3,1.0442202487962442,0.8032714732957152
9,22,mutant,design_param,left.collar.f_bezier_y.v,0.55,0.8483383226574895,0.8032714732957152
9,23,mutant,design_param,left.sleeve.end_width.v,1.0,0.4290927008967971,0.8032714732957152
9,24,mutant,design_param,skirt.bottom_cut.v,0.0,0.43477323123524575,0.8032714732957152
9,24,mutant,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
9,25,mutant,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
9,26,mutant,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
10,2,offspring,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3492423367612814,0.8032714732957152
10,3,offspring,design_param,left.collar.fc_angle.v,95.0,109.0,0.8032714732957152
10,4,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
10,5,mutant,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
10,7,offspring,,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
10,8,offspring,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
10,9,offspring,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.7255620258778988
10,9,offspring,design_param,collar.bc_angle.v,95.0,70.0,0.7255620258778988
10,10,offspring,design_param,flare-skirt.cut.place.v,-0.5,-0.8322626227827377,0.8032714732957152
10,10,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1740399687609413,0.8032714732957152
10,11,offspring,design_param,left.collar.f_bezier_y.v,0.55,0.6214625019085216,0.8032714732957152
10,12,offspring,design_param,collar.component.hood_length.v,1.0,1.037025161603648,0.8032714732957152
10,13,offspring,design_param,left.collar.bc_angle.v,95.0,81.0,0.8032714732957152
10,14,offspring,design_param,flare-skirt.cut.width.v,0.1,0.2311418198934903,0.8032714732957152
10,14,offspring,design_param,sleeve.smoothing_coeff.v,0.25,0.3313156203533471,0.8032714732957152
10,15,offspring,design_param,levels-skirt.length.v,0.5,0.4119547393768901,0.8032714732957152
