Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5504541199675925,0.47252852739377466,0.2,0.0,0.4,0.012022853866660714,0.0
2,0.5937889089999999,0.4734645451742961,0.6,0.043334789032407395,0.2,-0.012376678412533083,0.08737947537229501
3,0.5937889089999999,0.48053716971228305,0.8,0.0,0.13333333333333333,-0.029756928817532963,0.05462627808251452
4,0.5937889089999999,0.48380583169910896,0.8,0.0,0.06666666666666667,-0.020548659101825392,-0.02591935713888896
5,0.5937889089999999,0.4686285391304489,1.0,0.0,0.06666666666666667,-0.02886740362287238,-0.06308130093102349
6,0.6225688521035372,0.4863024173664862,0.8,0.028779943103537264,0.4,0.0064517225155987755,0.0
7,0.6225688521035372,0.47989612249477587,0.8,0.0,0.06666666666666667,-0.008149018351241906,-0.06571977577290095
8,0.6225688521035372,0.49945805216788475,0.6,0.0,0.26666666666666666,-0.0003682650146715945,-0.012392048793825864
9,0.6225688521035372,0.5151983006159259,0.4,0.0,0.26666666666666666,-0.014002733179540528,-0.0001122730660146422
10,0.6225688521035372,0.5226727153668638,0.8,0.0,0.26666666666666666,-0.009527038257763165,0.08811794130049078
11,0.6225688521035372,0.5087231833941541,0.6,0.0,0.2,-0.020656480387672312,-0.067991562587421
12,0.6225688521035372,0.496498326809327,1.0,0.0,0.13333333333333333,-0.006234118074733075,0.0044188598599720725
13,0.6225688521035373,0.4944252046711739,0.8,1.1102230246251565e-16,0.26666666666666666,-0.035764009586222965,-0.15564221302588438
14,0.6225688521035373,0.515214014914455,0.8,0.0,0.2,-0.01820772988199936,-0.06385321560036272
15,0.6225688521035373,0.49228240993177796,0.8,0.0,0.06666666666666667,-0.05278486068956697,-0.02514867378861603
