Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.6119233596934871,0.4833142969002606,0.0,0.07867078910734449,0.5333333333333333,0.028829997723324865,-0.028492718049641486
2,0.6119233596934871,0.4776830689125424,0.8,0.0,0.2,-0.004158339184469413,0.0
3,0.6119233596934871,0.48719047540367794,1.0,0.0,0.2,-0.014645324681439857,0.04966503331679645
4,0.6119233596934871,0.47894260214077955,0.8,0.0,0.0,-0.026193229525707386,-0.05612307793673543
5,0.6119233596934871,0.48652729190336547,0.8,0.0,0.0,-0.02076211462178342,0.0
6,0.6119233596934871,0.4999389010056976,0.6,0.0,0.26666666666666666,-0.023181516258247343,0.042535510526703936
7,0.6119233596934871,0.4856065095505617,0.8,0.0,0.26666666666666666,-0.023706443684217714,0.003053503357256071
8,0.6119233596934871,0.5105194246375493,0.8,0.0,0.06666666666666667,-0.027567173297538942,0.06995336863382728
9,0.6119233596934871,0.48956979148300855,0.8,0.0,0.0,-0.05555431928673961,-0.024618101586105723
10,0.6119233596934871,0.5017429482524013,1.0,0.0,0.13333333333333333,-0.032574599822197084,0.02557974455364731
