Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5736540684020469,0.4759133159056622,0.4,0.0,0.2,0.006605261295266954,-0.0034826935451806595
2,0.5741052915481505,0.48963810335861985,0.8,0.0004512231461035743,0.3333333333333333,-0.006292107494826408,0.020534347121458425
3,0.5999174199413583,0.49789585270942127,0.8,0.02581212839320779,0.3333333333333333,-0.011271910095906794,-0.016613514693079607
4,0.5999174199413583,0.48759974267928213,0.8,0.0,0.0,-0.02447926270399515,-0.035351963630781025
5,0.5999174199413583,0.4747186335582952,1.0,0.0,0.13333333333333333,-0.02578214302011365,-5.551115123125783e-17
6,0.5999174199413583,0.47357109065391934,1.0,0.0,0.06666666666666667,-0.02662300950812333,0.0003782105776528599
7,0.617972709180403,0.4956655646396022,0.6,0.01805528923904476,0.4666666666666667,0.0218953258889032,0.0
8,0.617972709180403,0.4808033576533288,0.8,0.0,0.06666666666666667,-0.055484342932135576,-0.010101451345118528
9,0.617972709180403,0.4956439831835841,0.8,0.0,0.26666666666666666,-0.009140274796999803,0.013271122464266741
10,0.617972709180403,0.4849941837626867,1.0,0.0,0.13333333333333333,-0.027278204420472327,-0.06936342218921951
11,0.617972709180403,0.49583013534288894,0.8,0.0,0.06666666666666667,-0.03138920321856564,0.024134309987925734
12,0.617972709180403,0.48562671673000884,1.0,0.0,0.13333333333333333,-0.042280194788156665,-0.10891338645907586
13,0.617972709180403,0.4805711297719252,1.0,0.0,0.06666666666666667,-0.02570157409955205,-0.06510791752478999
14,0.617972709180403,0.5004499154510291,0.8,0.0,0.2,-0.027374911235072,-0.009294478289640917
15,0.6490894411235326,0.5073967095918303,0.8,0.031116731943129583,0.13333333333333333,-0.014095514476786374,1.1102230246251565e-16
