Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.6158841736507482,0.4730507993876416,0.4,0.08725536248230736,0.8,0.04776869770933286,0.0
2,0.6158841736507482,0.47784985228232985,0.8,0.0,0.2,-0.03633022016870665,0.0
3,0.6158841736507482,0.4674038812158724,1.0,0.0,0.0,-0.034223206985998046,0.0
4,0.6158841736507482,0.4781165515279476,0.8,0.0,0.2,-0.009311676987649698,0.0
5,0.6158841736507482,0.47973950551621886,0.8,0.0,0.0,-0.02264920391900984,0.0
6,0.6158841736507482,0.4940929611622285,0.6,0.0,0.2,-0.02479421890524538,-0.0172795714259259
7,0.6158841736507482,0.4817027839678755,1.0,0.0,0.0,-0.03797617185766074,-0.023252358428001996
8,0.6158841736507482,0.4821907326627441,0.8,0.0,0.0,-0.024730568118625073,0.0
9,0.6158841736507482,0.5000136554335887,1.0,0.0,0.0,-0.05018967624261931,1.1102230246251565e-16
10,0.6158841736507482,0.5000136554335887,1.0,0.0,0.0,-0.0036135266276721032,-0.09182667688340462
