Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5809188399190818,0.469376591849315,0.6,0.0,0.26666666666666666,-0.0024976485472318084,-0.00862235144993595
2,0.6137947004865403,0.47878283381811026,0.4,0.032875860567458504,0.26666666666666666,0.009630332924401875,-0.01257890780485127
3,0.6137947004865403,0.47647968764448634,0.8,0.0,0.26666666666666666,-0.00804237805781107,0.0
4,0.6137947004865403,0.47925613511056914,0.8,0.0,0.06666666666666667,-0.012342170973803742,-0.08102659046401872
5,0.6311716026364897,0.49239840794683115,0.6,0.01737690214994947,0.06666666666666667,-0.022617988634612216,-0.043853082519551945
6,0.6311716026364897,0.4946303162762032,0.8,0.0,0.3333333333333333,-0.004785948313842743,0.008236702491181736
7,0.6311716026364897,0.4895497027241519,0.8,0.0,0.3333333333333333,-0.011465800803015347,-0.06594835892818607
8,0.6311716026364897,0.48198324167536544,0.8,0.0,0.0,-0.06348115020476182,-0.002196468918057859
9,0.6311716026364897,0.46892539656925336,1.0,0.0,0.0,-0.038328776687574256,-0.02243838717069746
10,0.63117160263649,0.4873234541425385,0.8,2.220446049250313e-16,0.26666666666666666,-0.009697153634393904,-0.052520646152678374
11,0.63117160263649,0.4893561487574992,1.0,0.0,0.2,-0.01717919949930757,-0.07095678133119865
12,0.63117160263649,0.5046154637109981,1.0,0.0,0.2,-0.01999412939018861,0.0
13,0.63117160263649,0.4745964105664602,1.0,0.0,0.06666666666666667,-0.05875934096143671,0.010152248224411117
14,0.63117160263649,0.49152891627661716,0.8,0.0,0.26666666666666666,-0.03948624309135596,-0.002077217096648626
15,0.63117160263649,0.4869921161708177,1.0,0.0,0.13333333333333333,-0.023328733995337567,0.0
