avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_insertion,mut_gain_inversion,mut_gain_rotate,mut_gain_scramble,mut_gain_split,mut_gain_swap
0.5657451802915007,0.5657451802915007,0.0,0.0,0.5657451802915007,0.6682735379592167,0.0,0,0.0,0.0,,,,,,
0.6079741560094138,0.6429999526710385,0.6078899461618823,0.6059563923385363,0.5813562534214274,0.6727454215727655,0.004471883613548777,1,-0.022234869823410653,-0.05623709334029239,,-0.03555698135925802,-0.03760988831286882,0.0018549094070357541,0.009247648549520593,-0.036814379342440806
0.6258922178391967,0.6689983500204842,0.6358295049969488,0.6314379635887098,0.5208539540288489,0.6777204421018462,0.00497502052908072,2,-0.035233834752154886,-0.04018948708066839,-0.05007134484706666,-0.01497462463844973,-0.07641227054298516,,-0.029976727328344926,-0.025007674957721854
0.6252515796013369,0.6748641878161804,0.6264450458357075,0.6237045479886832,0.5770532328996256,0.6884265403724945,0.010706098270648279,3,-0.047175386848202695,-0.053117458531183825,-0.055341388851620876,-0.018132569640933238,-0.07316596972738221,-0.04351936113184207,-0.02420589289920594,-0.052088184111826516
0.6473100028259906,0.6836733276204982,0.6665178794060421,0.6469843317317528,0.5354178560882282,0.6884265403724945,0.0,4,-0.01685931988234432,-0.040849951976518334,-0.029245739139786953,-0.028336003015217808,,-0.010259686630240461,-0.004256044991468588,-0.011928176552752764
0.6473159512730088,0.6884265403724945,0.6500569997894116,0.6534059758898146,0.5708810696406873,0.7062907329065058,0.01786419253401128,5,-0.03836954058308297,-0.03502056448267985,0.0,-0.005114181783247657,-0.07959740416327984,,,-0.06079407160544281
0.6450490631814412,0.694381271217165,0.6530600008948593,0.6512922429299172,0.538700385298141,0.7062907329065058,0.0,6,-0.04132127032230578,-0.04755507642075049,-0.08592098873147092,-0.051306084428982934,-0.04190752025593151,-0.038250058381065134,0.0,-0.0334246751836213
0.6593691596001211,0.7055769110852781,0.688670891305056,0.6474321204953375,0.5437026377143593,0.7116946535907817,0.005403920684275865,7,-0.017084475235529046,-0.058858612411168264,-0.03291240689217795,-0.020340935728890397,,-0.013386980920438107,0.0,-0.03069133049074202
0.6471271895595213,0.7080920398012643,0.6678147079755915,0.6285815167948968,0.5775949567119928,0.7116946535907817,0.0,8,-0.040277331825672856,-0.08086150317743661,-0.09828030165487911,-0.05075582739285944,-0.11559779941357129,-0.03719752311392077,0.0,-0.019148133598221873
0.6489474730471283,0.7116946535907817,0.6731800284852336,0.6301312445475946,0.5645349847491887,0.7116946535907817,0.0,9,-0.03851462510554809,-0.08156340904318705,-0.04198558042062761,-0.09970639580093332,-0.08928626857332445,,0.0,-0.00021901167680626887
0.6373489327920491,0.7116946535907817,0.6601293533464768,0.6187877572388282,0.5461262319884886,0.7116946535907817,0.0,10,-0.05156530024430492,-0.09290689635195355,-0.05715174840183884,-0.0801466835670056,-0.19594475169590098,-0.0074294632329590105,0.0,-0.04270594887983135
0.6545394746354833,0.7116946535907817,0.6788465297012696,0.6372873222328633,0.5691646850275214,0.7116946535907817,0.0,11,-0.03284812388951216,-0.07440733135791831,,,-0.10242496946322965,-0.04588906333518986,0.0,-0.05136177573511554
0.6486880272947374,0.7116946535907817,0.6564080555611292,0.6348327750810091,0.6102222967880393,0.7186523717115166,0.006957718120734979,12,-0.055286598029652585,-0.07686187850977255,0.006957718120734979,-0.0464392680631002,-0.14224041096359985,-0.09080126345414996,0.0,-0.06289953695160386
0.6550951825188946,0.7140138929643599,0.6658410902430744,0.6417999733954,0.6063736776706908,0.7186523717115166,0.0,13,-0.04933242240807482,-0.07395334909914379,,-0.14191283670440047,-0.08209982666874187,-0.04347518941276751,0.0,-0.03894212445357892
0.6506099058010426,0.7186523717115166,0.666041736657418,0.6387431318882125,0.5683072121163865,0.7186523717115166,0.0,14,-0.05261063505409858,-0.07990923982330418,-0.04139265005518833,-0.06751394670352884,,-0.05607920768899785,0.0,-0.09936806437815815
0.6484261462940369,0.7186523717115166,0.6645368893771181,0.6432432294629018,0.5344886158687719,0.7186523717115166,0.0,15,-0.054115482334398474,-0.07540914224861485,-0.0560739752137574,-0.05345003337486365,-0.11828500528633812,-0.07069085797981185,0.0,-0.012048509025005871
