Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.6058041260965522,0.4724917581980158,0.6666666666666666,0.0,0.17647058823529413,-0.0050152307978178915,-0.01984381294808235
2,0.6282955734469973,0.49199294571033586,0.3333333333333333,0.02249144735044506,0.35294117647058826,0.003934325605499595,5.551115123125783e-17
3,0.6298555219117438,0.5052145990275734,0.3333333333333333,0.0015599484647464967,0.35294117647058826,0.00354479998226733,-0.013120514640131517
4,0.6362250012836675,0.523595932769201,0.6666666666666666,0.006369479371923781,0.29411764705882354,-0.0006064136028122888,-0.016681521849913172
5,0.6362250012836675,0.4856290629824606,1.0,0.0,0.0,-0.05815946830959353,0.0
6,0.6362250012836675,0.496569460074432,1.0,0.0,0.11764705882352941,-0.009412574556366307,0.0
7,0.6362250012836675,0.512428028405746,0.3333333333333333,0.0,0.11764705882352941,-0.01963297357141792,-0.13878745292775146
8,0.6362250012836675,0.5068290675857142,1.0,0.0,0.058823529411764705,-0.02792730366111196,0.0
9,0.6362250012836675,0.4992420761598524,1.0,0.0,0.23529411764705882,0.0007790017596099777,0.0
10,0.6362250012836675,0.5008197399805844,1.0,0.0,0.11764705882352941,-0.009312978531098238,0.0
11,0.6362250012836675,0.5071312240654111,1.0,0.0,0.23529411764705882,-0.009816197276963423,0.10593942526346306
12,0.6362250012836675,0.503791253520934,1.0,0.0,0.058823529411764705,-0.00703602139389843,0.0
13,0.6362250012836675,0.49783562866315223,1.0,0.0,0.23529411764705882,-0.016031882777433774,0.0
14,0.6362250012836675,0.5274274810364864,1.0,0.0,0.11764705882352941,0.008228773352697605,0.03440448043899946
15,0.6362250012836675,0.5175358250625317,1.0,0.0,0.0,-0.03583023581421854,0.0
