Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5610684189322682,0.4678995649284668,0.6666666666666666,0.02078487031857912,0.14285714285714285,0.003342349357379402,-0.016743336105504214
2,0.5610684189322682,0.4752721694517063,0.6666666666666666,0.0,0.2857142857142857,-0.006621219576301692,0.0005698843416669375
3,0.6060000299674922,0.5046908800196727,0.0,0.04493161103522403,0.5714285714285714,0.0111041586039038,0.04448065823214256
4,0.641232664561058,0.503074028855427,0.6666666666666666,0.03523263459356574,0.14285714285714285,-0.023654715388512246,-0.0005698843416668264
5,0.641232664561058,0.483128826819193,1.0,0.0,0.0,-0.04154488488013215,0.036823863656768374
6,0.641232664561058,0.4887880787908552,1.0,0.0,0.2857142857142857,-0.019157676291040926,5.551115123125783e-17
7,0.641232664561058,0.4726373806037953,1.0,0.0,0.0,-0.046209946926576255,-0.058299465635580784
8,0.641232664561058,0.5065864998044007,0.6666666666666666,0.0,0.2857142857142857,0.004388158654233231,0.009078110879520096
9,0.641232664561058,0.5218993515749177,0.6666666666666666,0.0,0.14285714285714285,-0.047001269324630016,0.08812958087369147
10,0.641232664561058,0.4919755725913258,1.0,0.0,0.14285714285714285,-0.036470756507673396,-0.04379234182890629
