avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_insertion,mut_gain_inversion,mut_gain_rotate,mut_gain_scramble,mut_gain_split,mut_gain_swap
0.11990853370061681,0.11990853370061681,0.0,0.0,0.11990853370061681,0.7412885410196642,0.0,0,0.0,0.0,,,,,,
0.6912012272225153,0.7321090053352085,0.6760607927827279,0.7429852828891633,0.5037189642023804,0.8000286164652136,0.05874007544554938,1,-0.04983134477552905,0.002253228524824393,0.03422527153301308,0.05249910206158964,-0.7412885410196642,0.02512683919510646,-0.03633001586104556,0.003473186521927518
0.678288736381167,0.7774183757006572,0.6927596746246757,0.7455719885253637,0.25214233551085563,0.8000286164652136,0.0,3,-0.08468497094826603,-0.04601719246156801,-0.013641892339824824,-0.023788478016762926,,-0.012625337860086646,-0.4175990042294944,-0.04405076738633307
0.5867696883970636,0.7933035868875958,0.5029777222366884,0.7656206020340717,0.0,0.811385881352042,0.011357264886828422,5,-0.2930611825090526,-0.033780817500478434,,-0.01568108123256462,-0.42747082434998207,-0.27629161188275925,-0.43414009842375256,-0.06499514960024988
0.6415719103890697,0.8080053619582949,0.6368692500330589,0.7650591854500415,0.0,0.811385881352042,0.0,7,-0.1693818826582956,-0.04570176767930443,-0.04921957890772216,-0.1882255284935804,,-0.0001315093405309664,-0.44722256223011286,
0.7229079298643144,0.8107171166825023,0.7169104749562671,0.7039289742939694,0.7350043849596951,0.8347401870115989,0.023354305659556873,9,-0.0942534196698354,-0.10741307061122891,0.0,-0.008499993748989132,-0.05434597756048509,-0.009139767288598777,-0.24244314112725307,-0.03582148594667578
0.6492927246847255,0.8230528777149653,0.7073784615735987,0.6490291452695435,0.24424394175972244,0.8347401870115989,0.0,11,-0.11373330223649773,-0.18180850099860757,-0.030649896038581148,-0.040587333488527666,-0.8347401870115989,-0.016465190965332943,-0.06649285968700386,-0.05257417552940402
0.6256335858687083,0.8230528777149653,0.580953171127325,0.7187219329553468,0.23458256464142999,0.8374451670104123,0.0027049799988133616,13,-0.24210478482106787,-0.10918880775521829,,-0.021447430306031873,0.01441260222915719,-0.06964974548450131,-0.5212188840518543,-0.08979178171005159
0.6764003378065077,0.8356418470112033,0.7079342761678665,0.7121892640264971,0.24786737027641884,0.8374451670104123,0.0,15,-0.12815840084313904,-0.12503048798401406,-0.036699606344325064,,-0.8374451670104123,-0.03547695235488141,-0.1270993651468226,-0.05192526277930648
0.6754784010601299,0.8365435070108078,0.798258701280475,0.5633756788843141,0.4717029829313348,0.8374451670104123,0.0,17,-0.037608560730629494,-0.27406948812609816,-0.027471549947859553,-0.046480714021229,-0.03486956836699706,-0.03737672993541774,,-0.03875503451830886
0.712881729480278,0.8374451670104123,0.7222628147315714,0.7267011771253742,0.49551616036458385,0.8374451670104123,0.0,19,-0.11518235227884073,-0.11074398988503815,-0.03524833836919272,-0.10631588494714402,,-0.29087916366967953,-0.04520270012199745,-0.0198276831330213
0.5472844033202046,0.8374451670104123,0.44473112985322616,0.6530664668857333,0.2442084792357938,0.8374451670104123,0.0,21,-0.39271403715718606,-0.1843787001246789,-0.8374451670104123,,-0.8374451670104123,-0.8374451670104123,-0.28660352307240833,-0.05409342138873746
0.5981837255504575,0.8374451670104123,0.5893809674662619,0.5727056345727295,0.49604568033819696,0.8374451670104123,0.0,23,-0.2480641995441503,-0.26473953243768283,-0.02782515657140827,-0.054636093693669174,-0.8374451670104123,-0.24932630770576802,-0.4762758846928266,-0.03959091023709027
0.7099585964307177,0.8374451670104123,0.7807491526582048,0.7202501329869708,0.2581436547160601,0.8374451670104123,0.0,25,-0.056696014352207606,-0.11719503402344132,-0.05982738166175653,-0.05989320063036774,-0.11521305764043632,-0.02834132416710816,,-0.0497649064584886
0.448801841072692,0.8374451670104123,0.3861232183613194,0.4627371437080519,0.25513179543902165,0.8374451670104123,0.0,27,-0.45132194864909275,-0.37470802330236036,-0.023026691455937776,-0.3774566539014979,-0.8374451670104123,,-0.4850956151692559,-0.8374451670104123
0.5954037261629743,0.8374451670104123,0.5565190034823712,0.6624685951839923,0.2406416999538786,0.8504811110175287,0.013035944007116385,29,-0.2809261635280412,-0.17497657182641999,-0.004930233004597162,-0.06000447298227196,-0.8374451670104123,-0.07702844544899085,-0.28609951166084824,-0.04673447312657775
