avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_split
0.7197977108174951,0.7197977108174951,0.0,0.0,0.7197977108174951,0.7481934532941906,0.0,0,0.0,0.0,
0.7291331311045162,0.7480490877018884,0.7255437699422157,0.7287854677721424,0.7259652724858401,0.7738027304627302,0.025609277168539557,1,-0.02250531775967264,-0.01940798552204831,-0.02250531775967264
0.7425508299810543,0.7704083782255413,0.7403074967419642,0.7358083363812458,0.7506365890921606,0.7738027304627302,0.0,2,-0.029252293424279832,-0.037994394081484445,-0.029252293424279832
0.7444192239818135,0.7704083782255413,0.7411259337827377,0.7465615055087798,0.7230341044265229,0.7738027304627302,0.0,3,-0.029282444442803507,-0.027241224953950455,-0.029282444442803507
