Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5455150919369384,0.4678025557363559,0.6666666666666666,0.0760807357957704,0.14285714285714285,0.01055728039474002,0.0
2,0.5455150919369384,0.46852252084883217,0.6666666666666666,0.0,0.0,0.01451941776650782,-0.1065194768714876
3,0.5455150919369384,0.4680481086995876,0.6666666666666666,0.0,0.0,-0.004126876244605893,0.0
4,0.5455150919369384,0.4770288909050228,1.0,0.0,0.14285714285714285,-0.002633231696683423,0.018378873158647113
5,0.5739449092458532,0.48100773740574787,0.6666666666666666,0.028429817308914807,0.14285714285714285,0.00021110309172727476,0.0
6,0.5739449092458532,0.48041061549127556,0.6666666666666666,0.0,0.0,-0.023213582086832798,0.0
7,0.5739449092458532,0.505221316083855,0.6666666666666666,0.0,0.0,-0.008759876285523636,0.007873356813637988
8,0.5739449092458532,0.4778474172167126,1.0,0.0,0.14285714285714285,-0.04230200982677507,0.03485706607004738
9,0.5739449092458532,0.478568434775291,1.0,0.0,0.0,-0.02516980030183353,0.0
10,0.5739449092458532,0.4747943126024655,1.0,0.0,0.2857142857142857,-0.013427961701597348,0.0
11,0.5739449092458532,0.48251971528513404,0.6666666666666666,0.0,0.14285714285714285,-0.00719836867880963,0.0
12,0.5739449092458532,0.4898533078809762,1.0,0.0,0.14285714285714285,0.0035960634189612056,-0.02864887712066691
13,0.5739449092458532,0.500355049514282,1.0,0.0,0.0,-0.020711165491947618,0.0
14,0.5739449092458532,0.517638726130622,1.0,0.0,0.0,0.015448781227776884,-0.10514407729020026
15,0.6077150453066209,0.5139063742846822,0.6666666666666666,0.03377013606076773,0.14285714285714285,-0.010975609908495958,-0.047892139113854704
