Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5748845229951244,0.47788642317712604,0.3333333333333333,0.025520578606415212,0.42857142857142855,0.004379752544189121,0.0
2,0.58895774218249,0.47905323843576453,0.6666666666666666,0.014073219187365593,0.14285714285714285,-0.014895184884103518,0.028158317110318215
3,0.58895774218249,0.4792074270591708,0.6666666666666666,0.0,0.0,-0.026239125568632417,0.0
4,0.58895774218249,0.4825511972835262,0.6666666666666666,0.0,0.14285714285714285,-0.023351881059016994,0.0
5,0.58895774218249,0.49321441982809416,1.0,0.0,0.0,-0.04144899394744673,0.06025281970714874
6,0.58895774218249,0.4864688046596356,1.0,0.0,0.14285714285714285,-0.03283796908322185,0.0
7,0.6167387677571358,0.5087721541447056,0.6666666666666666,0.02778102557464579,0.2857142857142857,0.011740673327570663,-0.09809889502100363
8,0.6167387677571358,0.5151302709190787,1.0,0.0,0.0,-0.032389092321590596,0.0
9,0.6167387677571358,0.5234886700341485,0.6666666666666666,0.0,0.14285714285714285,-0.019922021041943325,0.01102149545442993
10,0.6167387677571358,0.503059259358073,1.0,0.0,0.0,-0.030176379625954746,-0.1047035986102205
