Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.6262794319100883,0.470342946936686,0.6666666666666666,0.0,0.2857142857142857,-0.023516325248798795,0.0
2,0.6265450546903819,0.4882922257507701,0.6666666666666666,0.0002656227802936284,0.2857142857142857,0.027407327164662505,-0.03209209782881678
3,0.6265450546903819,0.5030016853878713,0.6666666666666666,0.0,0.0,-0.01679088617854298,0.0098047787441638
4,0.6265450546903819,0.5275583847814814,0.6666666666666666,0.0,0.2857142857142857,-0.01306447135591309,-0.01584964453936777
5,0.6265450546903819,0.5482628026714514,0.6666666666666666,0.0,0.14285714285714285,-0.02490188374093309,0.06040815131106808
6,0.6450139527681743,0.5347035876839961,0.6666666666666666,0.018468898077792395,0.42857142857142855,-0.030458801363290194,0.000824221018434268
7,0.6450139527681743,0.5345904407193466,0.6666666666666666,0.0,0.0,-0.06004660169363703,0.0
8,0.6450139527681743,0.5586909481939164,0.6666666666666666,0.0,0.2857142857142857,-0.004317573451319627,0.00076916919914094
9,0.6458057950495415,0.5553584484101411,0.6666666666666666,0.0007918422813671944,0.14285714285714285,-0.015692496374038554,-0.022954698663066358
10,0.6458057950495415,0.5594390072669384,0.6666666666666666,0.0,0.14285714285714285,-0.042462300338011516,0.0
