avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_design_param,mut_gain_insertion,mut_gain_inversion,mut_gain_rotate,mut_gain_scramble,mut_gain_split,mut_gain_swap
0.6308668953922897,0.6308668953922897,0.0,0.0,0.6308668953922897,0.7272073978625178,0.0,0,0.0,0.0,,,,,,,
0.657922996215569,0.688667736630143,0.6686551655358743,0.664378821963777,0.6099902607324827,0.7735703004748532,0.046362902612335444,1,-0.030988606352413538,-0.032949860634055236,-0.04286610815795674,0.005531639860895554,0.02568707555816796,-0.0745206914616563,0.04653602002223978,-0.042181120561316954,-0.10015954190727827
0.6727138155151856,0.7256756835471911,0.682114608578466,0.6657898452651635,0.617275124669922,0.7735703004748532,0.0,2,-0.04628410634514433,-0.0709073810228619,0.006201154010862964,0.0,-0.0681702667209576,-0.13266736088465325,-0.025130527823890397,-0.056472472943108976,
0.6958323234695254,0.7381165384614058,0.6931000677861064,0.7130507172312303,0.6390619703993593,0.7735703004748532,0.0,3,-0.042595270433266406,-0.035156350306300224,-0.00639893711131273,-0.07924614811853342,,-0.12708144419492795,0.005757385103173029,-0.06954792994219494,0.0
0.6887732914398647,0.7429165953367873,0.6996236218609856,0.6946253373723394,0.6179276111893461,0.7735703004748532,0.0,4,-0.04200562933232112,-0.0580559802275691,-0.03757797410247381,-0.05438804038441625,,-0.05705828472498131,-0.04387714943809923,-0.032965798825246084,
0.6759871967179849,0.7494354201502949,0.661773072886173,0.6827888468370488,0.609951446998422,0.7735703004748532,0.0,5,-0.09323569584490375,-0.07158071560016649,-0.119617768062516,-0.054659614687329716,,-0.11455397303796855,-0.1389729780771214,-0.11047800622979836,
0.6951470228278234,0.7527505947260753,0.6950163216439456,0.7039928049897911,0.6288283699514807,0.7735703004748532,0.0,6,-0.057554132886654306,-0.061234239534142275,,-0.07464466219801473,,-0.08394726070772718,-0.039005454190828404,-0.05285095623769387,0.0
0.7016433871816442,0.7582896987934611,0.69354221868812,0.7332477016467546,0.6214939295982413,0.7735703004748532,0.0,7,-0.06337713001489399,-0.033602807045732284,-0.09256769904164171,,-0.00834318416132318,-0.04430679129628653,,-0.07779381439716404,-0.05921701617950392
0.6948515614720446,0.7643701850667917,0.6820930493793651,0.6967590333723795,0.6361839780696414,0.7735703004748532,0.0,8,-0.08456805864634583,-0.07002440929699069,-0.035839834450974106,,-0.08761831968812055,,-0.05305465682540955,-0.1787223029199564,-0.17325968510096335
0.7064559426166526,0.766030015833308,0.7234163427596592,0.7420692119497097,0.5943081999239348,0.7735703004748532,0.0,9,-0.04485913532042094,-0.02806095666992948,-0.06821936490699476,0.0,,,-0.04324651255110068,-0.055624267319821286,-0.016798300577103853
0.7045555072969053,0.7728850961992703,0.6735034142134853,0.7431787969493877,0.6286547218254782,0.7735703004748532,0.0,10,-0.09938168198578491,-0.030391503525465536,-0.047153910900461615,,-0.09016662648755225,-0.13110238354455006,,-0.16171140962409702,-0.08639424784406557
0.7209316896674048,0.7735703004748532,0.7115973904248867,0.7474319523425681,0.6511271154273118,0.7735703004748532,0.0,11,-0.06197291004996645,-0.02613834813228506,-0.023941263867681445,,,-0.09240148244124805,-0.09943199591384755,-0.054926119350098945,
0.6992694151827109,0.7735703004748532,0.6617899916516096,0.7517995606905785,0.6099178079138021,0.7929214356336322,0.019351135158778954,12,-0.11178030882324355,-0.021770739784274684,-0.22398715620641907,-0.08306846698423742,,-0.09051077181185291,0.0,-0.10755676607580551,
0.6997538419023492,0.7755054139907311,0.6896496805892569,0.722458914649898,0.6114013583795109,0.7929214356336323,1.1102230246251565e-16,13,-0.08779084691735205,-0.0569167263725889,-0.17204203858510747,-0.05970152325548528,-0.04579166479572949,-0.13812515050267488,1.1102230246251565e-16,-0.10804098051061621,0.0
0.7006234524326134,0.7774405275066091,0.6863868308152724,0.7131275867797291,0.625538864628843,0.7933834401340346,0.00046200450040234653,14,-0.08911858317545868,-0.06624805424275779,-0.22398715620641907,,0.0,0.0,-0.10402091674675018,-0.09386295980023625,
0.7144649509193302,0.7801802245352608,0.7180615096081404,0.7293916145001554,0.6302264550337644,0.7933834401340346,0.0,15,-0.06414622934307887,-0.054751237966941625,-0.055884538965748874,,,,0.0,-0.0905098996505111,
