avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_design_param
0.679641303588713,0.679641303588713,0.0,0.0,0.679641303588713,0.7607486346403921,0.0,0,0.0,0.0,
0.7139410666527881,0.7377030182515264,0.7398480279501042,0.6957701182731871,0.661380073081764,0.8079326710773966,0.04718403643700453,1,0.0,-0.047523553640818866,0.0
0.7196572730906597,0.7689741626469025,0.7689030111194746,0.6581066514779903,0.719488766342406,0.8079326710773966,0.0,2,0.0,-0.1197052175389568,0.0
0.7526261548893994,0.7948382715653804,0.785230801012819,0.7192472011040598,0.7039037983085364,0.8079326710773966,0.0,3,0.0,-0.08868546997333675,0.0
0.7649801760913812,0.8079326710773965,0.8079326710773965,0.7323711705507417,0.6806537233238642,0.8079326710773966,0.0,4,0.0,-0.07556150052665493,0.0
0.7759457627414064,0.8079326710773965,0.8079326710773965,0.7636169163033886,0.6653266068135283,0.8079326710773966,0.0,5,0.0,-0.04431575477400821,0.0
0.7705617194330004,0.8079326710773965,0.8079326710773965,0.7388151095595042,0.7106934007050074,0.8079326710773966,0.0,6,0.0,-0.06911756151789249,0.0
0.7575711208515011,0.8079326710773965,0.8079326710773965,0.731209111940691,0.6112114053652654,0.8079326710773966,0.0,7,0.0,-0.07672355913670569,0.0
0.7675217790049884,0.8079326710773965,0.8079326710773965,0.7321463279540548,0.7069691228466835,0.8079326710773966,0.0,8,0.0,-0.07578634312334188,0.0
0.7546404659812974,0.8079326710773965,0.8079326710773965,0.7170898701554579,0.6383818238041601,0.8079326710773966,0.0,9,0.0,-0.09084280092193879,0.0
0.764836487108336,0.8079326710773965,0.8079326710773965,0.7330923796717039,0.6763319970095605,0.8079326710773966,0.0,10,0.0,-0.07484029140569255,0.0
