Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.6238476285723844,0.4733050840302982,0.8,0.0,0.06666666666666667,-0.03317565926860585,0.0
2,0.6238476285723844,0.4789697118280131,0.6,0.0,0.13333333333333333,-0.033800513845771395,0.009364675290706836
3,0.6511135712876845,0.4864290908351391,0.8,0.02726594271530014,0.26666666666666666,-0.005358842378296617,0.0
4,0.6511135712876845,0.4806047162731027,0.8,0.0,0.13333333333333333,-0.03287196132621445,-5.551115123125783e-17
5,0.6511135712876845,0.4800583098639509,1.0,0.0,0.26666666666666666,-0.03635344343926231,0.0009385660898505455
6,0.6511135712876845,0.47986468239008345,0.8,0.0,0.0,-0.036526955855195636,-0.00026542261142054047
7,0.6511135712876845,0.4828675357632822,1.0,0.0,0.06666666666666667,-0.03751346147992615,-0.003364887112518755
8,0.6511135712876845,0.4811599549160379,1.0,0.0,0.26666666666666666,-0.020859097032386087,0.0
9,0.6511135712876845,0.49116418038045045,0.8,0.0,0.06666666666666667,-0.03928033684625311,0.0
10,0.6511135712876845,0.5015210259355576,1.0,0.0,0.13333333333333333,-0.021849918677386636,-0.0009385660898505455
11,0.6511135712876845,0.48434637646681206,1.0,0.0,0.06666666666666667,-0.059667567254953736,0.0021990134908115855
12,0.6511135712876845,0.5091481684303919,0.8,0.0,0.13333333333333333,-0.03561315837297858,0.0
13,0.6511135712876845,0.483563793264799,1.0,0.0,0.13333333333333333,-0.04849546823452854,0.00027513182310529016
14,0.6511135712876845,0.4920359096325752,1.0,0.0,0.2,-0.030251725255757464,0.055049904895077245
15,0.6511135712876845,0.4794515407622741,1.0,0.0,0.06666666666666667,-0.04642704796676159,0.0
