Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5944636252146186,0.47659501251431485,0.4,0.01923634686472886,0.4666666666666667,0.011783124642876867,-0.04183552278602995
2,0.5944636252146186,0.4699801944126783,1.0,0.0,0.0,-0.028245481119836793,0.013080949756791416
3,0.5944636252146186,0.4770775647414231,0.6,0.0,0.13333333333333333,-0.020226463667318166,0.025851464704188698
4,0.5944636252146186,0.46956055690110227,1.0,0.0,0.06666666666666667,-0.02604397289275043,0.00021286713644702582
5,0.5944636252146186,0.47849076014064307,0.8,0.0,0.06666666666666667,-0.006252058504171946,0.0
6,0.5944636252146186,0.4837842522002643,1.0,0.0,0.2,-0.015275950940561422,0.0
7,0.5944636252146186,0.4775256670341022,0.6,0.0,0.2,-0.02282507334403385,0.0016057376437180748
8,0.6441028255537221,0.48818308372784747,0.6,0.04963920033910352,0.26666666666666666,-0.012818484128671932,0.0
9,0.6441028255537221,0.49447302898493084,0.6,0.0,0.2,-0.0032417072989998816,-0.015725594595460968
10,0.6441028255537221,0.5072613361072452,0.6,0.0,0.3333333333333333,-0.010741012767494366,0.0008410130258236781
