Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.6002779132421477,0.476186075193975,1.0,0.0,0.11764705882352941,-0.017747707493507903,-0.06672076584489434
2,0.6002779132421477,0.467149114575657,1.0,0.0,0.17647058823529413,-0.012916948738161438,-0.020915745351119397
3,0.6002779132421477,0.47609282684801046,1.0,0.0,0.29411764705882354,-0.014256151120424287,0.017815590632792755
4,0.6002779132421477,0.47841292755397086,1.0,0.0,0.17647058823529413,-0.011991653644476855,-0.04869789774591668
5,0.6002779132421477,0.47820337432855725,0.6666666666666666,0.0,0.0,0.00020875075263212267,-0.06883501404098363
6,0.6047849999074074,0.48209982441292437,0.6666666666666666,0.004507086665259674,0.23529411764705882,-0.010682384464051564,-0.001485698326323004
7,0.6047849999074074,0.48171812580584494,1.0,0.0,0.29411764705882354,-0.0016839388828571722,-0.1563466696308411
8,0.6161960376415094,0.48504655345328834,0.6666666666666666,0.011411037734102014,0.11764705882352941,-0.043392932356878924,0.03107129304895913
9,0.6161960376415094,0.4677434558799928,1.0,0.0,0.058823529411764705,-0.02907603090982541,-0.0004524064924206206
10,0.6161960376415094,0.4710289956573167,1.0,0.0,0.35294117647058826,-0.011948417393433945,-0.04327713331353414
