avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_design_param
0.6427926487496897,0.6427926487496897,0.0,0.0,0.6427926487496897,0.7863751825878886,0.0,0,0.0,0.0,
0.6686630359036113,0.7206009394506295,0.6468871898314545,0.6659566112396478,0.640940465681901,0.7863751825878886,0.0,1,-0.04106288486147211,-0.08648716977961557,-0.04106288486147211
0.6997591209869928,0.7388144341777054,0.7007307220041988,0.6887920488643527,0.6626019800445104,0.7863751825878886,0.0,2,-0.030583738152419843,-0.0690387563334518,-0.030583738152419843
0.7096469072464409,0.7483965155782887,0.6848726551986055,0.7088218472125598,0.700962562823245,0.7863751825878886,0.0,3,-0.04946928282271343,-0.050818330411304936,-0.04946928282271343
0.704873365681777,0.7483965155782887,0.7154883316742313,0.691371239859356,0.6399906712010756,0.7863751825878886,0.0,4,-0.037593043089713944,-0.07003358686057516,-0.037593043089713944
0.7195435607804211,0.7617731174325589,0.7223392356646458,0.7012029945279669,0.7000596878332903,0.7876920169437613,0.0013168343558727091,5,-0.03840196834410603,-0.07132907425477733,-0.03840196834410603
0.7105380450767629,0.776725143084874,0.7257101822535743,0.6771972418052368,0.6548970495257,0.7876920169437613,0.0,6,-0.05189210087150532,-0.10618758843689938,-0.05189210087150532
0.7273493782259675,0.7833048176819807,0.7570500599983875,0.6817497576976015,0.6935350626006888,0.7876920169437613,0.0,7,-0.02742452758065952,-0.10522398596113834,-0.02742452758065952
0.7108775438426578,0.787033599765825,0.763359065770866,0.6724335098585442,0.5548970021481519,0.7876920169437613,0.0,8,-0.02374769145917408,-0.11481956229992618,-0.02374769145917408
0.711376611906595,0.7874725445511159,0.7635054241873925,0.6385694009923852,0.669758083127263,0.7880778040527917,0.0003857871090303666,9,-0.02418659275636887,-0.1491226159513762,-0.02418659275636887
0.7197649209080186,0.7878206126467715,0.7799279624673172,0.6579036095402581,0.6299892211010734,0.7880778040527917,0.0,10,-0.007935515413791006,-0.130033908291068,-0.007935515413791006
