Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5269340124598769,0.4672186258269359,0.6,0.013046889491609148,0.3333333333333333,0.011623527269289124,-0.047517298207675585
2,0.5906129148961874,0.46997862180990774,0.4,0.06367890243631047,0.26666666666666666,0.010104742002326077,-0.0003707481831785042
3,0.5906129148961874,0.4699266217432412,0.8,0.0,0.2,-0.0038678408629047476,0.0
4,0.5906129148961874,0.4687862570188771,1.0,0.0,0.0,-0.02408541941826669,-5.49600467578959e-05
5,0.6126919023689421,0.4837884612680057,0.6,0.02207898747275472,0.26666666666666666,-0.006626176572031102,0.0
6,0.6235142419458576,0.4954314179747482,0.4,0.010822339576915474,0.3333333333333333,-0.004879866968897254,0.010822339576915474
7,0.6603057045663624,0.48709959614284254,0.6,0.03679146262050481,0.2,-0.0190233487817485,0.0
8,0.6603057045663624,0.516058725274989,0.8,0.0,0.3333333333333333,-0.026909476016506482,-0.0004425086720392657
9,0.6603057045663624,0.49486183527247446,1.0,0.0,0.13333333333333333,-0.057415786718673756,-0.0003071061017153598
10,0.6603057045663624,0.4976103954355201,0.6,0.0,0.06666666666666667,-0.025720375051950604,-0.03219490208219383
