Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5664316197876059,0.47562160107934326,0.8,0.0,0.2,-0.012422050659308348,-0.0464210587981822
2,0.6026448760978907,0.4771152618487263,0.8,0.036213256310284825,0.13333333333333333,-0.0019344437947843574,2.7755575615628914e-17
3,0.6026448760978907,0.4734323400596218,1.0,0.0,0.06666666666666667,-0.014845411528272057,-0.017570831150363637
4,0.6026448760978907,0.4767106977692917,0.8,0.0,0.26666666666666666,-0.02219269404518909,0.025605341802494352
5,0.6179532652192186,0.4871876411006842,0.6,0.015308389121327814,0.26666666666666666,0.011526613300265958,-0.023090012486670655
6,0.6291406358943737,0.48375649605453536,0.8,0.011187370675155184,0.13333333333333333,-0.027427874667593166,-0.010242203121820115
7,0.6291406358943737,0.47409014874128746,1.0,0.0,0.0,-0.04651622040103005,-0.000122023453029807
8,0.6291406358943737,0.48026795736377664,1.0,0.0,0.13333333333333333,-0.03340480320987097,0.0018981559907178813
9,0.6291406358943737,0.5032093967393804,0.6,0.0,0.26666666666666666,-0.0007672990319801065,0.003713198033359677
10,0.6311716026364899,0.4825456346494523,0.8,0.0020309667421161137,0.06666666666666667,-0.060116120905197974,-0.0157208758538898
