avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_design_param,mut_gain_insertion,mut_gain_inversion,mut_gain_rotate,mut_gain_scramble,mut_gain_split,mut_gain_swap
0.7552154921616261,0.7552154921616261,0.0,0.0,0.7552154921616261,0.8543897115025757,0.0,0,0.0,0.0,,,,,,,
0.7860462801336394,0.8079479276129616,0.7878807681868017,0.7749913466238023,0.7733650781109919,0.8543897115025757,0.0,1,-0.015467847919407685,-0.045617188808365336,-0.005057926183774597,0.0,,-0.0025208888089798265,-0.005341951105628129,0.051722453263164936,-0.061026763023152165
0.7919897174494824,0.8377368876429644,0.7916037116052437,0.774396806961975,0.7642214635877457,0.88210989124202,0.027720179739444295,2,-0.0450356331947799,-0.07816804431768186,0.0,-0.10728038012399865,-0.014015217376192823,-0.026674038760622132,-0.05374107422223262,-0.04712174711358471,
0.8071409591391767,0.8488559065391925,0.8365382276740755,0.7693480904196056,0.773821611923833,0.88210989124202,0.0,3,-0.02134676016120386,-0.08680438575159764,-0.006554323038710258,-0.059475573560425654,0.025538077610113397,-0.09698191924126975,-0.024668588183531792,-0.03166230608208376,0.0
0.7951333737728844,0.8627897384296339,0.7986667413470766,0.772106985234264,0.7469700300805627,0.88210989124202,0.0,4,-0.06484456609198636,-0.10207677873290433,-0.01791589833606037,,-0.12429382784607557,-0.10828571554089361,-0.14250968103394623,-0.05710444196164999,-0.05269992878373353
0.8016745115208475,0.8646909864194191,0.8157385833539502,0.7818156100635977,0.7444528662464218,0.88210989124202,0.0,5,-0.050893190304068504,-0.08943088641909616,0.0,,-0.08247696917095804,,-0.03085753265014507,-0.09118496714235921,
0.8038922421701349,0.8709868078677904,0.7903301311360844,0.7873680359752149,0.7668839937014497,0.88210989124202,0.0,6,-0.08321048449271715,-0.08880854840677013,-0.06038108695036515,0.0,-0.018568089850932168,,-0.07869006356989616,-0.11915510819721638,
0.8041948047041216,0.8735406156288017,0.7958728594499578,0.793603785168235,0.753761958569492,0.8864332791765561,0.004323387934536127,7,-0.07608473994301647,-0.08465451933560758,,-0.09559941497932933,-0.11609333141100653,-0.01878650299321416,,-0.09457748290096019,-0.1040203816394683
0.7979447954314522,0.8757418071828829,0.8230764208297277,0.7735323968089058,0.7194285569042929,0.8864332791765561,0.0,8,-0.0509618848294122,-0.10816284602490682,0.0,,,-0.09967068562057574,-0.0011370386043497716,-0.02744976680186731,
0.806836116936055,0.8811332532277429,0.8065271323521424,0.7750990787244546,0.76458500343988,0.8864332791765561,0.0,9,-0.07452959118370817,-0.107275827967522,-0.010275644444274812,,,,-0.07868475748888709,-0.08766426693661428,-0.10835902011215037
0.8168084668147413,0.8814651673011111,0.831939198187224,0.7980395889355951,0.7557899128350354,0.8864332791765561,0.0,10,-0.049699117522861866,-0.08366136613148292,0.0,-0.028172826662740236,,-0.11201873362535053,0.0,-0.08159362710505913,
0.7962502474726185,0.8821292122281191,0.7675804191195548,0.7972202077289179,0.7380711508138819,0.9027351757090379,0.01630189653248182,11,-0.11452130885764011,-0.08623758676289908,-0.15559828558730782,-0.17831760032156674,,-0.09214706987202398,,-0.06714356319959995,-0.14185745777489292
0.8043922264521226,0.8844099508877541,0.8169150352954272,0.782205656780216,0.7340382628450924,0.9027351757090379,0.0,12,-0.06730418963031812,-0.10556792056701321,0.0,-0.07335037324909988,-0.05280364382383407,-0.09087372317382851,-0.16105296327029595,-0.060410102614631755,
0.8201005117747758,0.8891621541690327,0.8289055289935027,0.8089199121881674,0.7534144517484014,0.9027351757090379,0.0,13,-0.06188681482877809,-0.08393496008081526,-0.0145577330769181,0.0,,-0.07799529853244985,-0.11959808312583171,-0.060410102614631755,
0.8159981043041908,0.8913059200397772,0.7971277853057688,0.8151280004886484,0.7604307113825691,0.9027351757090379,0.0,14,-0.09125092870039932,-0.08422147872008719,-0.020081092768322983,-0.11009303357727471,,-0.12869776799501187,-0.10109239972107882,,
0.8134209210716244,0.8917382588332308,0.80531727794612,0.7902236237292934,0.766404523777854,0.9027351757090379,0.0,15,-0.08976259761765001,-0.10726988165058904,0.0,-0.05656343167911554,-0.11122162709750716,-0.10979191168088087,-0.11187590418095383,-0.11497092699854622,
