avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_inversion
0.592719603864525,0.647287598059344,0.5919866418026821,0.5936657710149671,0.5372987893153104,0.6919104887815186,0.0,1,-0.05456482236641317,-0.06043650179394414,-0.05456482236641317
0.6044241438995541,0.6819471993861892,0.5873175647567689,0.6223812965297064,0.5234987944634522,0.6919104887815186,0.0,2,-0.09380356944771988,-0.06177848863832822,-0.09380356944771988
0.6289642584953834,0.688425904549377,0.6053928159647578,0.6442775950040701,0.6025350365291442,0.7306702947121355,0.0387598059306169,3,-0.08362209516586154,-0.04617106510518569,-0.08362209516586154
0.6272826197143501,0.6997940481077903,0.6032631655174869,0.6324052378573178,0.6303585355364911,0.7306702947121355,0.0,4,-0.09683410634860433,-0.07357536793992348,-0.09683410634860433
0.616237628011529,0.7033949386736904,0.6035870024070493,0.624737729806679,0.5456824125866842,0.7306702947121355,0.0,5,-0.09324205336081323,-0.08415277552955083,-0.09324205336081323
