avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_insertion,mut_gain_inversion,mut_gain_rotate,mut_gain_scramble,mut_gain_split,mut_gain_swap
0.6984972700477533,0.6984972700477533,0.0,0.0,0.6984972700477533,0.795860752587647,0.0,0,0.0,0.0,,,,,,
0.7250501026991478,0.7817154830720173,0.7211474011203051,0.726835288867756,0.6768547839672161,0.795860752587647,0.0,1,-0.054011132114408555,-0.06722056649810232,-0.039446908287601036,-0.052731130775505175,,-0.045613598346014084,-0.08004912653489896,-0.029260247236739645
0.7341931021104344,0.7937980129056027,0.7369204005351837,0.7123010887743971,0.7512470509604176,0.8205844665757939,0.024723713988146878,2,-0.056361927449908054,-0.0817547665914611,-1.1102230246251565e-16,-0.08017878625610268,,-0.027006950834134957,-0.16670917209054192,-0.0403484412843186
0.7375356454175936,0.8096627515988569,0.7424352180020367,0.7275461063636599,0.6857684051142902,0.8249195857085614,0.004335119132767518,3,-0.06521717586115434,-0.08968776398602403,,-0.058946078851624506,-0.08348887721745646,-0.0250706269764485,-0.08475886001222208,
0.7391131442351214,0.8220295062867163,0.7347294417940574,0.7252777941896319,0.7290729921297409,0.829036446426769,0.0041168607182076045,4,-0.0876613244203897,-0.09891927166346826,,,,-0.06670712779184537,-0.10826327887108161,-0.06776385432540255
0.7603033544751343,0.8262918726146307,0.778783714592797,0.7387370910909729,0.7066584494016362,0.8408453125574604,0.011808866130691431,5,-0.04716508629531652,-0.08961321188276174,,-0.03280682983292829,-0.03886173720846725,-0.04504956702433612,-0.11094077036107097,-3.3306690738754696e-16
0.7582442737673302,0.8371266867668664,0.7726132270306896,0.730785311030513,0.7317218986616255,0.8408453125574604,0.0,6,-0.06455091270591791,-0.1099101896479835,,-0.017910929269785252,-0.12152455150248692,0.0,-0.101626955356051,-0.05764939852951079
0.7417211655220984,0.8406955006784965,0.7397439095322428,0.7366205604062127,0.6710582747886639,0.8408453125574604,0.0,7,-0.10098904411599458,-0.10422475215124778,-0.12008036141867069,-0.0957386966135367,,-0.0005850042107298226,-0.12637914425698568,-0.08895022170008915
0.753126200876643,0.8408453125574603,0.7370397696100522,0.7605141273829937,0.7002011082367844,0.8408453125574604,0.0,8,-0.10380554294740817,-0.08033118517446679,-0.18637643505501833,-0.10933348029787021,-0.1508569680982771,-0.10375996989832181,,-0.05327309377638534
0.7467140476858181,0.8408453125574603,0.7328176518368661,0.7478001433681055,0.7038239834808339,0.8408453125574604,0.0,9,-0.10802766072059437,-0.09304516918935513,-0.12773080390979208,-0.1681941204369658,-0.15428898901420096,-0.0863862720417648,-0.108938886094888,-0.06420308295756888
0.7401941941721987,0.8408453125574603,0.725300285680674,0.7361559844378288,0.7152715486905142,0.8408453125574604,0.0,10,-0.11554502687678651,-0.10468932811963166,-0.05013376356328366,-0.12731119718834186,-0.11679191503028086,,-0.2126399161239102,-0.13599389802736325
0.7534631324475308,0.8408453125574603,0.7410729456906461,0.7622354813898339,0.6805523035959286,0.8502902440672514,0.009444931509790977,11,-0.09977236686681423,-0.0786098311676265,-0.12774776076497718,,,-0.09294912907279546,-0.15984892680720433,-0.05526556846092252
0.7526783783136098,0.8439936230607241,0.751111752583257,0.7516787233035931,0.6716282565279753,0.8502902440672514,0.0,12,-0.09209479285165116,-0.09467613263457875,,-0.1090105437092674,,-0.07684939635750465,-0.13086492140921568,-0.06606452924302847
0.756781309856087,0.8502902440672514,0.7523675028792454,0.7462071984168318,0.7232240493093118,0.8502902440672514,0.0,13,-0.09792274118800622,-0.10408304565041976,-0.05700962289960443,-0.0748286840238051,-0.19874862842743224,-0.11577089877304536,-0.21689516358943917,-0.04947993069108273
0.7572345710732155,0.8502902440672514,0.7631516922439167,0.7483955272577153,0.6758665886583737,0.8510235152797853,0.0007332712125338592,14,-0.08713855182333456,-0.10189471680953606,0.0,-0.06924785668198874,-0.14049411955182933,-0.08726196862123177,-0.19658061397790716,-0.07551082516091885
0.7300846305843917,0.8505346678047627,0.7360571586156057,0.7042058460603409,0.6892596193353692,0.8510235152797853,0.0,15,-0.11447750918915693,-0.1465121395475553,,-0.0403760977697496,-0.09263377191388533,-0.1369998007477597,-0.14996416564862397,-0.08388994116397386
