Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5819416994744695,0.47553517232024717,0.6666666666666666,0.0,0.4117647058823529,0.005661296055549505,0.0005960945232095227
2,0.5819416994744695,0.47777739074986214,1.0,0.0,0.17647058823529413,-0.024731508860297784,0.05635949177234012
3,0.6172518882631945,0.48191162642028523,0.6666666666666666,0.03531018878872505,0.17647058823529413,-0.010580176933945352,-0.0004385255748061978
4,0.6231395615139548,0.4871269122981849,0.6666666666666666,0.005887673250760228,0.058823529411764705,-0.011583504139993595,0.0
5,0.6330242396043465,0.49548578598681914,0.6666666666666666,0.00988467809039173,0.11764705882352941,-0.043283563478517494,-0.06901898869565914
6,0.6330242396043465,0.47150113927726417,1.0,0.0,0.058823529411764705,-0.043148333315800785,-0.0011848888024131865
7,0.6330242396043465,0.4718357755578443,1.0,0.0,0.17647058823529413,-0.011673044468998302,-0.0010610148555932897
8,0.6330242396043465,0.4847882103853305,1.0,0.0,0.058823529411764705,-0.007604896282056481,-0.03703785795950945
9,0.6330242396043465,0.4734724561597699,1.0,0.0,0.11764705882352941,-0.02866225657961725,-0.00048406899875225173
10,0.6330242396043465,0.5000153269668106,0.6666666666666666,0.0,0.11764705882352941,-0.025157005207930756,0.087220016738346
11,0.6330242396043465,0.48265482964476464,0.6666666666666666,0.0,0.058823529411764705,-0.024926885251214677,0.000948922415783926
12,0.6330242396043465,0.4759505547816584,1.0,0.0,0.35294117647058826,-0.006580648201766524,0.0
13,0.6330242396043465,0.4700326800461127,1.0,0.0,0.17647058823529413,-0.02209469687033907,-0.05431276520308698
14,0.6330242396043465,0.47495658833801974,1.0,0.0,0.23529411764705882,-0.02724713085103571,0.0
15,0.6330242396043465,0.4734053777207899,1.0,0.0,0.23529411764705882,-0.01504428320077165,-0.020557613112727566
