Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.584533380877487,0.47262501615262487,0.6666666666666666,0.031001347063927653,0.2857142857142857,0.005873598705055534,0.0
2,0.5857142221170151,0.4876655495072962,0.3333333333333333,0.0011808412395281076,0.2857142857142857,-0.010653950856619283,-0.0008145468999827266
3,0.5857142221170151,0.46727738358994025,1.0,0.0,0.0,-0.039293093044598534,-0.0003567304210001787
4,0.5992365136697249,0.4867321774445558,0.6666666666666666,0.013522291552709786,0.2857142857142857,0.010500598790708486,-0.005081263465753716
5,0.5992365136697249,0.4956343396839792,1.0,0.0,0.14285714285714285,-0.008887981522234498,0.0002341610178751563
6,0.5992365136697249,0.5197813875170434,1.0,0.0,0.2857142857142857,0.005786898307072027,-0.0033145485403915376
7,0.5992365136697249,0.4804348106239656,1.0,0.0,0.14285714285714285,-0.035251446010842506,0.0010326867898377001
8,0.5992365136697249,0.46697915664530354,1.0,0.0,0.0,-0.028610422745545355,-3.2742812123370824e-05
9,0.5992365136697249,0.47667852541974615,1.0,0.0,0.14285714285714285,-0.013861407234365282,-0.08519759623040851
10,0.5992365136697249,0.5047477790835101,1.0,0.0,0.14285714285714285,0.0265909260982681,-0.09933907196747058
