Generation,BestFitness,AvgFitness,SurvivalRate,AvgChildFitness,AllFitnesses
1,0.6304045971115827,0.49499426877852243,0.6666666666666666,0.4765997191431269,[0.6304045971115827, 0.5977620705175579, 0.5695234825081561, 0.5619489404261245, 0.5160910181087096, 0.4779588833823327, 0.4688008319556529, 0.46838742204179074, 0.46831219556309195, 0.46831219556309195, 0.46744830526059694, 0.4674483052605969, 0.46722097315196237, 0.4672209731519622, 0.4671741969278737, 0.4671741969278737, 0.4671741969278737, 0.46717419692787365, 0.46717419692787365, 0.4671741969278736]
2,0.6304045971115827,0.49123218884921727,1.0,0.472173742755709,[0.6304045971115827, 0.5977620705175579, 0.5695234825081561, 0.5110272794474257, 0.49930987442486124, 0.46937321041868524, 0.46858697160158885, 0.46835908573028684, 0.468312195563092, 0.46831219556309195, 0.46775187152614445, 0.4677050421507147, 0.46744830526059705, 0.46744830526059694, 0.46744830526059694, 0.4671741969278737, 0.46717419692787365, 0.46717419692787365, 0.46717419692787365, 0.46717419692787365]
3,0.6304045971115827,0.4952485831147316,1.0,0.4768989124798435,[0.6304045971115827, 0.5977620705175579, 0.5695234825081561, 0.5688770733555094, 0.5192070300578584, 0.4705390840403924, 0.46902893276401164, 0.4687538975626599, 0.4685869716015888, 0.46831219556309195, 0.4677518715261445, 0.46770504215071473, 0.4677050421507147, 0.46744830526059705, 0.46744830526059705, 0.4672209731519623, 0.46717419692787365, 0.46717419692787365, 0.4671741969278736, 0.4671741969278736]
4,0.6304045971115827,0.5043618762117084,0.6666666666666666,0.4854146854703083,[0.6304045971115827, 0.60702120360979, 0.5977620705175579, 0.5695234825081561, 0.5550241660947373, 0.5316262041983107, 0.5120539476123885, 0.4705390840403924, 0.4705390840403924, 0.4683874220417908, 0.4683590857302868, 0.4677518715261445, 0.4677050421507146, 0.4674483052605969, 0.4672209731519623, 0.46717419692787365, 0.46717419692787365, 0.4671741969278736, 0.4671741969278736, 0.4671741969278736]
5,0.6304045971115827,0.49078299127375163,1.0,0.4694395267197709,[0.6304045971115827, 0.60702120360979, 0.5977620705175579, 0.4844977332057729, 0.48042139483221646, 0.4690289327640117, 0.4683874220417908, 0.4683874220417908, 0.4683590857302868, 0.4683121955630919, 0.4677050421507147, 0.4677050421507146, 0.46744830526059694, 0.4671741969278737, 0.46717419692787365, 0.46717419692787365, 0.46717419692787365, 0.4671741969278736, 0.4671741969278736, 0.4671741969278736]
6,0.6304045971115827,0.49902540443207366,1.0,0.47913648337662035,[0.6304045971115827, 0.60702120360979, 0.5977620705175579, 0.5646069310957686, 0.541609278407609, 0.48608231873822344, 0.4713521410553176, 0.4690289327640118, 0.4690289327640117, 0.46831219556309195, 0.4683121955630919, 0.4679838089173006, 0.4677050421507147, 0.4677050421507146, 0.46744830526059694, 0.46744830526059694, 0.46717419692787365, 0.46717419692787365, 0.46717419692787365, 0.46717419692787365]
7,0.6304045971115827,0.5080065967263304,1.0,0.489702591958099,[0.6304045971115827, 0.60702120360979, 0.5977620705175579, 0.593467542959344, 0.5841369243906365, 0.5150562556174016, 0.5041663654313261, 0.49235111703181056, 0.4920960660911746, 0.4690289327640118, 0.46831219556309195, 0.4681127630177243, 0.46744830526059705, 0.46744830526059694, 0.46744830526059694, 0.46717419692787365, 0.46717419692787365, 0.46717419692787365, 0.4671741969278736, 0.4671741969278736]
8,0.6304045971115827,0.5015999273901416,1.0,0.4821653339155238,[0.6304045971115827, 0.60702120360979, 0.5977620705175579, 0.559139195723994, 0.5213146378447276, 0.5202588440579815, 0.5049960467734911, 0.4777026627716517, 0.46937321041868524, 0.4691563826445469, 0.46831219556309195, 0.46831219556309195, 0.4677050421507146, 0.46744830526059705, 0.4672209731519623, 0.4671741969278737, 0.46717419692787365, 0.4671741969278736, 0.4671741969278736, 0.4671741969278736]
9,0.6304045971115827,0.5050418506926007,1.0,0.48621465544782855,[0.6304045971115827, 0.60702120360979, 0.5977620705175579, 0.5695234825081562, 0.5233078497733061, 0.5213146378447276, 0.5213146378447276, 0.5191492661199321, 0.4685869866927523, 0.4685869716015888, 0.4683121955630919, 0.4681127630177242, 0.4672209731519623, 0.4671741969278737, 0.46717419692787365, 0.46717419692787365, 0.46717419692787365, 0.4671741969278736, 0.4671741969278736, 0.4671741969278736]
10,0.6304045971115827,0.5156439453968307,0.6666666666666666,0.4967675594178624,[0.6304045971115827, 0.6304045971115827, 0.60702120360979, 0.60702120360979, 0.5977620705175579, 0.5409109981370588, 0.52753359510005, 0.5083512451340716, 0.49651809459239765, 0.48504826298425996, 0.4693732104186853, 0.46937321041868524, 0.46937321041868524, 0.4685869866927523, 0.4681127630177242, 0.4681127630177242, 0.46744830526059694, 0.46717419692787365, 0.46717419692787365, 0.46717419692787365]
