avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_design_param
0.6995262133075278,0.6995262133075278,0.0,0.0,0.6995262133075278,0.7907129869677538,0.0,0,0.0,0.0,
0.7319087093301924,0.7484823276872868,0.7619871782251095,0.7014538645768224,0.7303454449447327,0.7907129869677538,0.0,1,0.0,-0.06043590172787175,0.0
0.7371903041842902,0.7881111294025702,0.7907129869677538,0.6860142777872668,0.679484710985432,0.7907129869677538,0.0,2,0.0,-0.10469870918048714,0.0
0.7473441263587188,0.7907129869677538,0.7907129869677538,0.7050678805235623,0.6996048066541669,0.7907129869677538,0.0,3,0.0,-0.08564510644419156,0.0
0.7459362940966159,0.7907129869677538,0.7907129869677538,0.6973240433988025,0.7165018325321787,0.7907129869677538,0.0,4,0.0,-0.09338894356895122,0.0
0.73669077273194,0.7907129869677538,0.7907129869677538,0.6789028826167421,0.6977312620136585,0.7907129869677538,0.0,5,0.0,-0.11181010435101184,0.0
0.7474489966343342,0.7907129869677538,0.7907129869677538,0.7064695838196111,0.6950466962261249,0.7907129869677538,0.0,6,0.0,-0.08424340314814283,0.0
0.7435626073147046,0.7907129869677538,0.7907129869677538,0.6933601349512376,0.7086205985033228,0.7907129869677538,0.0,7,0.0,-0.09735285201651628,0.0
0.7448662685814635,0.7907129869677538,0.7907129869677538,0.6932608269417301,0.722054443208945,0.8083416157879506,0.01762862882019678,8,0.0,-0.0974521600260238,0.0
0.7431757346390437,0.79365109177112,0.7946304600389087,0.6948547772040045,0.6811446739154515,0.8083416157879506,0.0,9,0.0,-0.09879631456711557,0.0
0.7647104898282419,0.7995273013778522,0.7985479331100636,0.7459425378700039,0.6686363447165075,0.82187508042441,0.013533464636459436,10,0.0,-0.059460973114580616,0.0
