Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5569489154095972,0.4676099802650672,0.6666666666666666,0.0,0.42857142857142855,0.003508865061372498,0.0
2,0.5569489154095972,0.4798993817909502,0.3333333333333333,0.0,0.2857142857142857,-0.011839480384730483,-0.0010077003226970915
3,0.5569489154095972,0.4840864659841752,0.6666666666666666,0.0,0.2857142857142857,-0.005788974428562473,1.1102230246251565e-16
4,0.5569489154095972,0.47223540089333854,1.0,0.0,0.0,-0.04276190294442585,0.0
5,0.5569489154095972,0.47342327209768087,1.0,0.0,0.2857142857142857,-0.006923209030873774,0.0
6,0.5795122101916735,0.49021174461663325,0.6666666666666666,0.022563294782076304,0.42857142857142855,0.012416315722570832,0.0
7,0.5795122101916735,0.4840048805274262,0.6666666666666666,0.0,0.0,-0.0552649422605007,0.0
8,0.5795122101916735,0.4837116686687324,1.0,0.0,0.14285714285714285,-0.012897328211543728,0.0
9,0.5795122101916735,0.46724289829162124,1.0,0.0,0.0,-0.051135931080382516,0.0
10,0.5795122101916735,0.5179432767682669,0.3333333333333333,0.0,0.42857142857142855,0.030425616500580004,-0.06953679354545672
