Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5836582988470662,0.46744821689938687,0.3333333333333333,0.024268050659361218,0.14285714285714285,0.01014197733387515,0.0
2,0.5836582988470662,0.480661890716862,0.3333333333333333,0.0,0.2857142857142857,0.029825877393078754,0.0
3,0.5836582988470662,0.46744660363127866,1.0,0.0,0.14285714285714285,-0.02831380467813675,0.00019167376401396652
4,0.5836582988470662,0.489321873807616,0.6666666666666666,0.0,0.2857142857142857,-0.014620366428852291,0.0017270690122366816
5,0.5836582988470662,0.5022187896045592,1.0,0.0,0.14285714285714285,-0.010551263714677581,0.0005698843416668264
6,0.5836991909130035,0.5125038976224349,0.6666666666666666,4.089206593727024e-05,0.14285714285714285,-0.034337966952835045,0.06391241878434945
7,0.58895774218249,0.5170878564236355,0.3333333333333333,0.005258551269486489,0.14285714285714285,-0.02328483827297239,0.0005698843416668264
8,0.58895774218249,0.4913719237979791,1.0,0.0,0.0,-0.07963690732843497,0.027550098024062202
9,0.6236833563343027,0.49201068070694476,0.6666666666666666,0.034725614151812745,0.14285714285714285,-0.0237319371946606,0.0
10,0.6236833563343027,0.48832958419929173,1.0,0.0,0.0,-0.07457036596355879,0.002918212303212875
