parameter,piece_id,old_path,new_path
collar.width,right_ftorso,"[[26.049999999999994, 43.56073571216082], [17.59999986805368, 43.56073571216082], [17.59999986805368, 43.56073571216082], [16.449999868053684, 30.772338627303], [16.449999868053684, 30.772338627303], [15.299999868053684, 43.56073571216082], [15.299999868053684, 43.56073571216082], [1.1499999999999986, 43.56073571216082], [1.1499999999999986, 43.56073571216082], [0.0, 29.294069070736178], [0.0, 29.294069070736178], [13.069716905885906, 27.444069070736173], [13.069716905885906, 27.444069070736173], [0.0, 25.594069070736168], [0.0, 25.594069070736168], [1.5902806580796849, 20.979536728683335], [1.5902806580796742, 20.97953672868336], [6.093693028004019, 19.12743395681627], [8.257136325430476, 15.338322809692635], [8.929316735859462, 9.74981862206436], [8.95894044479141, 2.4995367286833385], [8.95894044479141, 2.4995367286833385], [15.239999999999997, 0.0], [15.239999999999995, 7.105427357601002e-15], [15.709955256010048, 4.497490834692314], [17.969252012656654, 8.414614768932694], [21.626919674646103, 11.073514734187], [26.049999999999994, 12.014068925214886], [26.049999999999994, 12.014068925214882], [26.049999999999994, 43.56073571216082]]","[[26.049999999999994, 41.71107661013643], [17.59999986805368, 41.71107661013643], [17.59999986805368, 41.71107661013643], [16.449999868053684, 28.92267952527861], [16.449999868053684, 28.92267952527861], [15.299999868053684, 41.71107661013643], [15.299999868053684, 41.71107661013643], [1.1499999999999986, 41.71107661013643], [1.1499999999999986, 41.71107661013643], [0.0, 27.44440996871179], [0.0, 27.44440996871179], [13.069716905885906, 25.594409968711783], [13.069716905885906, 25.594409968711783], [0.0, 23.74440996871178], [0.0, 23.74440996871178], [1.5902806580796849, 19.129877626658946], [1.5902806580796742, 19.12987762665897], [6.093693028004019, 17.27777485479188], [8.257136325430476, 13.488663707668245], [8.929316735859462, 7.900159520039971], [8.95894044479141, 0.6498776266589488], [8.95894044479141, 0.6498776266589488], [10.592011505024706, 0.0], [10.592011505024711, 7.105427357601002e-15], [13.154361007677522, 4.152387457206515], [16.799802273022223, 7.395644238504161], [21.222158351764342, 9.457372465338068], [26.04999999999999, 10.164409655358767], [26.049999999999994, 10.16440965535877], [26.049999999999994, 41.71107661013643]]"
collar.width,left_ftorso,"[[0.0, 43.560735712160835], [0.0, 12.014068925214897], [1.375796442043222e-14, 12.0140689252149], [4.4230803253539, 11.073514734187015], [8.08074798734335, 8.414614768932694], [10.34004474398995, 4.497490834692307], [10.809999999999995, 0.0], [10.809999999999997, 1.4210854715202004e-14], [17.091059555208584, 2.4995367286833527], [17.091059555208595, 2.499536728683374], [17.120683264140535, 9.749818622064382], [17.792863674569517, 15.338322809692649], [19.95630697199597, 19.127433956816272], [24.45971934192031, 20.97953672868335], [24.45971934192031, 20.97953672868335], [26.049999999999994, 25.594069070736182], [26.049999999999994, 25.594069070736182], [12.980283094114087, 27.444069070736187], [12.980283094114087, 27.444069070736187], [26.049999999999994, 29.294069070736192], [26.049999999999994, 29.294069070736192], [24.899999999999995, 43.560735712160835], [24.899999999999995, 43.560735712160835], [10.75000013194631, 43.560735712160835], [10.75000013194631, 43.560735712160835], [9.60000013194631, 30.772338627303014], [9.60000013194631, 30.772338627303014], [8.450000131946313, 43.560735712160835], [8.450000131946313, 43.560735712160835], [0.0, 43.560735712160835]]","[[0.0, 41.71107661013644], [0.0, 10.164409655358778], [7.724474579064203e-15, 10.164409655358774], [4.827841648235659, 9.457372465338075], [9.250197726977781, 7.395644238504161], [12.895638992322475, 4.1523874572065225], [15.457988494975286, 0.0], [15.457988494975288, 7.105427357601002e-15], [17.091059555208584, 0.6498776266589559], [17.091059555208595, 0.6498776266589772], [17.120683264140535, 7.900159520039985], [17.792863674569517, 13.488663707668252], [19.95630697199597, 17.277774854791875], [24.45971934192031, 19.129877626658953], [24.45971934192031, 19.129877626658953], [26.049999999999994, 23.744409968711786], [26.049999999999994, 23.744409968711786], [12.980283094114087, 25.59440996871179], [12.980283094114087, 25.59440996871179], [26.049999999999994, 27.444409968711795], [26.049999999999994, 27.444409968711795], [24.899999999999995, 41.71107661013644], [24.899999999999995, 41.71107661013644], [10.75000013194631, 41.71107661013644], [10.75000013194631, 41.71107661013644], [9.60000013194631, 28.922679525278618], [9.60000013194631, 28.922679525278618], [8.450000131946313, 41.71107661013644], [8.450000131946313, 41.71107661013644], [0.0, 41.71107661013644]]"
collar.width,right_btorso,"[[23.85, 37.48796872251318], [22.142725062221373, 37.50000793546575], [20.436739344121012, 37.53612560600132], [18.732042845698906, 37.596321734119876], [17.028635566955067, 37.68059631982142], [17.028635566955067, 37.68059631982142], [15.36770367873409, 25.757572152683743], [15.36770367873409, 25.757572152683743], [15.240628828511241, 37.795057438651874], [15.240628828511241, 37.795057438651874], [14.106963458503568, 37.881454106624034], [12.973870751237722, 37.978546263953426], [11.841350706713705, 38.08633391064006], [10.709403324931515, 38.20481704668393], [10.709403324931515, 38.20481704668393], [8.565921385865279, 27.58462791469865], [8.565921385865279, 27.58462791469865], [8.929855629936174, 38.41285417241205], [8.929855629936174, 38.41285417241205], [6.872663488265577, 38.716991100291544], [4.818067947163797, 39.05968365643386], [2.7660690066308256, 39.44093184083899], [0.7166666666666686, 39.86073565350694], [0.7166666666666686, 39.86073565350694], [0.0, 25.59406898684028], [0.0, 25.59406898684028], [0.0, 21.042787498955157], [0.0, 21.042787498955157], [4.372500000000002, 19.055568748955157], [6.369000000000007, 15.243037498955154], [6.83100000000001, 9.710381248955152], [6.600000000000016, 2.562787498955153], [6.600000000000001, 2.562787498955153], [13.040000000000008, 0.0], [13.040000000000006, 0.0], [15.232377617659514, 2.1828418417334134], [17.854493835620787, 3.824738508378722], [20.775590481462103, 4.843812848204372], [23.85, 5.1892462524375205], [23.85, 5.1892462524375205], [23.85, 37.48796872251318]]","[[23.85, 35.638309434252974], [22.142725062221373, 35.65034864720555], [20.436739344121012, 35.686466317741115], [18.732042845698906, 35.74666244585967], [17.028635566955067, 35.83093703156122], [17.028635566955067, 35.83093703156122], [15.36770367873409, 23.907912864423537], [15.36770367873409, 23.907912864423537], [15.240628828511241, 35.94539815039167], [15.240628828511241, 35.94539815039167], [14.106963458503568, 36.03179481836383], [12.973870751237722, 36.12888697569322], [11.841350706713705, 36.23667462237985], [10.709403324931515, 36.35515775842372], [10.709403324931515, 36.35515775842372], [8.565921385865279, 25.734968626438445], [8.565921385865279, 25.734968626438445], [8.929855629936174, 36.56319488415184], [8.929855629936174, 36.56319488415184], [6.872663488265577, 36.86733181203134], [4.818067947163797, 37.210024368173656], [2.7660690066308256, 37.591272552578786], [0.7166666666666686, 38.01107636524674], [0.7166666666666686, 38.01107636524674], [0.0, 23.744409698580075], [0.0, 23.744409698580075], [0.0, 19.19312821069495], [0.0, 19.19312821069495], [4.372500000000002, 17.20590946069495], [6.369000000000007, 13.393378210694948], [6.83100000000001, 7.860721960694946], [6.600000000000016, 0.713128210694947], [6.600000000000001, 0.713128210694947], [8.392011505024705, 1.4210854715202004e-14], [8.392011505024694, 0.0], [12.100924772508142, 1.4485963899769274], [15.942689307909145, 2.4951690732168075], [19.873864816592924, 3.127884053831096], [23.849999999999962, 3.3395869825814444], [23.85, 3.3395869825814515], [23.85, 35.638309434252974]]"
collar.width,left_btorso,"[[0.0, 37.48796872251318], [0.0, 5.1892462524375205], [3.7182535471737995e-16, 5.1892462524375205], [3.074409518537893, 4.843812848204372], [5.995506164379215, 3.8247385083787293], [8.617622382340484, 2.1828418417334134], [10.809999999999995, 0.0], [10.809999999999993, 0.0], [17.25, 2.562787498955153], [17.25, 2.562787498955153], [17.019, 9.710381248955155], [17.480999999999998, 15.243037498955161], [19.477499999999996, 19.055568748955167], [23.84999999999999, 21.04278749895517], [23.85, 21.042787498955157], [23.85, 25.59406898684028], [23.85, 25.59406898684028], [23.133333333333333, 39.86073565350694], [23.133333333333333, 39.86073565350694], [21.083930993369176, 39.44093184083899], [19.031932052836208, 39.05968365643386], [16.977336511734425, 38.716991100291544], [14.920144370063827, 38.41285417241205], [14.920144370063827, 38.41285417241205], [15.284078614134723, 27.58462791469865], [15.284078614134723, 27.58462791469865], [13.140596675068487, 38.20481704668393], [13.140596675068487, 38.20481704668393], [12.008649293286297, 38.08633391064006], [10.876129248762279, 37.978546263953426], [9.743036541496434, 37.881454106624034], [8.60937117148876, 37.795057438651874], [8.60937117148876, 37.795057438651874], [8.482296321265911, 25.757572152683743], [8.482296321265911, 25.757572152683743], [6.821364433044936, 37.68059631982142], [6.821364433044936, 37.68059631982142], [5.117957154301094, 37.596321734119876], [3.413260655878991, 37.53612560600132], [1.7072749377786263, 37.50000793546575], [0.0, 37.48796872251318]]","[[0.0, 35.63830943425296], [0.0, 3.3395869825814373], [4.420506235924024e-16, 3.33958698258143], [3.9761351834070386, 3.1278840538310817], [7.907310692090821, 2.4951690732168004], [11.749075227491833, 1.4485963899769274], [15.457988494975273, 7.105427357601002e-15], [15.457988494975297, 0.0], [17.25, 0.7131282106949328], [17.25, 0.7131282106949328], [17.019, 7.860721960694935], [17.480999999999998, 13.39337821069494], [19.477499999999996, 17.205909460694947], [23.84999999999999, 19.19312821069495], [23.85, 19.193128210694937], [23.85, 23.74440969858006], [23.85, 23.74440969858006], [23.133333333333333, 38.01107636524672], [23.133333333333333, 38.01107636524672], [21.083930993369176, 37.59127255257877], [19.031932052836208, 37.21002436817364], [16.977336511734425, 36.867331812031324], [14.920144370063827, 36.56319488415183], [14.920144370063827, 36.56319488415183], [15.284078614134723, 25.73496862643843], [15.284078614134723, 25.73496862643843], [13.140596675068487, 36.3551577584237], [13.140596675068487, 36.35515775842371], [12.008649293286297, 36.23667462237984], [10.876129248762279, 36.128886975693206], [9.743036541496434, 36.031794818363814], [8.60937117148876, 35.945398150391654], [8.60937117148876, 35.945398150391654], [8.482296321265911, 23.907912864423523], [8.482296321265911, 23.907912864423523], [6.821364433044936, 35.830937031561206], [6.821364433044936, 35.830937031561206], [5.117957154301094, 35.746662445859656], [3.413260655878991, 35.6864663177411], [1.7072749377786263, 35.65034864720553], [0.0, 35.63830943425296]]"
