avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_split
0.6690066773740415,0.739516899928666,0.7442145024797664,0.6059186312090079,0.5500173390566527,0.7578280543827914,0.0,1,0.0,-0.1405053342311229,0.0
0.7305985268398477,0.7578280543827914,0.7578280543827914,0.7047495495650941,0.6978467982241423,0.7578280543827914,0.0,2,0.0,-0.05307850481769738,0.0
0.7136154855850394,0.7578280543827914,0.7578280543827914,0.6946241800589361,0.5685178637006947,0.7578280543827914,0.0,3,0.0,-0.0632038743238554,0.0
0.7321250385055368,0.7578280543827914,0.7578280543827914,0.712012311970549,0.6840608652592133,0.768325460066405,0.01049740568361357,4,0.0,-0.045815742412242545,0.0
0.7168334970879429,0.7620270166562368,0.7630767572245983,0.6980716977562065,0.5617141342999752,0.768325460066405,0.0,5,0.0,-0.06552992975257253,0.0
