avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_design_param
0.7146203389533274,0.7146203389533274,0.0,0.0,0.7146203389533274,0.8055480001071779,0.0,0,0.0,0.0,
0.7304526019222192,0.7736881867593777,0.7197695941175998,0.7323647935523862,0.6683816891410923,0.8055480001071779,0.0,1,-0.05958097928218989,-0.06060510336387393,-0.05958097928218989
0.746538514855952,0.793866246370157,0.7214838563508651,0.7570665587949629,0.6849348515867592,0.8055480001071779,0.0,2,-0.06926467155747588,-0.04498854378485611,-0.06926467155747588
0.7579429610293755,0.8032194017556052,0.7384868864186743,0.7623806422639788,0.7015222202670385,0.8055480001071779,0.0,3,-0.06269499177930489,-0.0425852082553059,-0.06269499177930489
0.7482714342686971,0.8055480001071779,0.727783250199159,0.754754442765079,0.6692508208148226,0.8055519828097356,3.982702557747686e-06,4,-0.07776474990801899,-0.05079355734209895,-0.07776474990801899
0.7638724479790882,0.8055486638909376,0.7490666638393088,0.7589249131804027,0.7447275077694723,0.8055519828097356,0.0,5,-0.056481778790375685,-0.04662441449429447,-0.056481778790375685
0.7549270802027019,0.8055506552422164,0.7733777375333427,0.7304787982831531,0.7084215240303752,0.8055519828097356,0.0,6,-0.03217196944635993,-0.07507285263470269,-0.03217196944635993
0.763225218162777,0.8055519828097356,0.7459042683478891,0.7701400367249834,0.7028752640646986,0.8055519828097356,0.0,7,-0.05964771446184642,-0.035411946084752226,-0.05964771446184642
0.7566254331728868,0.8055519828097356,0.7391788494813114,0.7644719716495499,0.6797259310672636,0.8055519828097356,0.0,8,-0.06637313332842415,-0.0410800111601855,-0.06637313332842415
0.7439371066510341,0.8055519828097356,0.7324352168722119,0.7382874692446099,0.6778115732957969,0.8055519828097356,0.0,9,-0.07311676593752375,-0.06726451356512571,-0.07311676593752375
0.764228700588386,0.8055519828097356,0.7448854618289551,0.7766115545444033,0.6900804365999097,0.8055519828097356,0.0,10,-0.060666520980780465,-0.02894042826533208,-0.060666520980780465
