Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.6054722108667412,0.4904443796927262,0.6666666666666666,0.0,0.17647058823529413,-0.015677514854201317,0.019403960706885673
2,0.6054722108667412,0.4836634354256406,0.6666666666666666,0.0,0.17647058823529413,-0.026121126864768116,0.022484195094701953
3,0.6054722108667412,0.47648583748272877,1.0,0.0,0.11764705882352941,-0.03345935963602266,5.551115123125783e-17
4,0.6054722108667412,0.4821744240690027,1.0,0.0,0.35294117647058826,-0.02207954985500153,0.005863277922514421
5,0.6114950826612282,0.4825455749520149,0.6666666666666666,0.006022871794487017,0.23529411764705882,-0.014222980180816898,0.0006318282918479912
6,0.6288131134407053,0.49359685048876495,0.6666666666666666,0.017318030779477134,0.11764705882352941,2.7762120809757427e-05,-0.03554006487920484
7,0.6288131134407053,0.4758407149962865,1.0,0.0,0.058823529411764705,-0.044466841258789885,-0.004304314750448964
8,0.6288131134407053,0.47646227492578297,1.0,0.0,0.11764705882352941,-0.02473232771820292,-0.00385591191030929
9,0.6288131134407053,0.4760369913825225,1.0,0.0,0.058823529411764705,-0.04443217402440191,0.0030624655273146645
10,0.6288131134407053,0.483941426865492,0.6666666666666666,0.0,0.17647058823529413,-0.007130366978746524,-0.029950610915594617
