avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_insertion,mut_gain_inversion,mut_gain_rotate,mut_gain_scramble,mut_gain_split,mut_gain_swap
0.7266218352511495,0.7523588480828206,0.7260216804768078,0.7225209478909754,0.7196889909575431,0.7613775184706435,0.0,1,-0.02728910207916954,-0.03571111429100881,-0.020121428053081775,-0.035555943350109365,-0.04682825658602918,-0.0249346771116071,-0.02677389056914692,
0.7293821982136335,0.7551400167181044,0.7345623418985352,0.7168554365474464,0.7330108516343025,0.7679991743174506,0.006621655846807073,2,-0.019889069280825726,-0.0410596042195069,-0.027267955332747618,-0.023076576456120972,-0.05172278719763668,,-0.01273737662852702,-0.02764590480572726
0.7378743429383751,0.7647332202001551,0.7373847514387935,0.7327954486782415,0.7332894087154569,0.7695657261314203,0.0015665518139696966,3,-0.027216773286973528,-0.034812138892350505,-0.010687637072421569,-0.050212614415957,-0.037298026836523133,-0.016593390235713712,-0.024717733717403354,
0.7319929693856017,0.7682051647520397,0.736911561158969,0.723305356393058,0.7108568588958689,0.7695657261314203,0.0,4,-0.031198226307398196,-0.04536215597155061,-0.04431033699085366,-0.04703011900829707,-0.031064044757018128,-0.04010665986092454,-0.023567473860393914,-0.02754375434676759
0.7295658265063981,0.7682442859003487,0.7297624525527053,0.7246344566666902,0.7098263422860528,0.7695657261314203,0.0,5,-0.03891484009898044,-0.044140724149848584,-0.05143908935521727,-0.04924451469534913,-0.03992275115555688,-0.04966184150221161,-0.02515045707900772,-0.03527799469196898
0.7297338671347898,0.768755260127312,0.7363733743888716,0.7160640522099917,0.7188337048251336,0.7695657261314203,0.0,6,-0.03230355814774179,-0.053193539732579606,-0.008596411262594583,-0.034232793542982476,-0.045351921131197515,,-0.03351767064207375,-0.029202673460566653
0.7317853404340705,0.7690685704901059,0.7296497228007797,0.7262845097367169,0.7250479037006123,0.7695657261314203,0.0,7,-0.039437618911832895,-0.043097371116183,,-0.0637476677246972,-0.038486473603299654,-0.015641762895797995,-0.042938214538110926,-0.0399545894799736
0.7274555029715033,0.7695657261314203,0.7329654026373756,0.7137715774898965,0.7180413830745238,0.7695657261314203,0.0,8,-0.036600323494044656,-0.05579414864152386,-0.011286722650160952,-0.024461325963665015,-0.04837521781923071,-0.0198496450946782,-0.03646824035849445,-0.04559024827909358
0.7349343820357168,0.7695657261314203,0.7391521616164953,0.7222969800747193,0.7339815274608896,0.7695657261314203,0.0,9,-0.030413564514924923,-0.047268746056700964,-0.03146682987111499,-0.01890773722245631,-0.04607996213373039,,-0.03026537154342978,-0.020410069500882144
0.7312926032574991,0.7695657261314203,0.7361650698855275,0.7214003050185807,0.7130988068271347,0.7711964626286878,0.0016307364972675265,10,-0.03340065624589286,-0.04816542111283969,-0.021351215085097353,-0.042353994161309916,-0.042596796880246236,-0.05008288664564353,-0.0270292548331707,
