avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_design_param
0.6954083694872595,0.6954083694872595,0.0,0.0,0.6954083694872595,0.8037911977888884,0.0,0,0.0,0.0,
0.762148575056933,0.7651985345220672,0.7651007798706121,0.7691353402082585,0.7192449810803261,0.8037911977888884,0.0,1,0.0,-0.017318879123555325,0.0
0.7886765187393021,0.8037911977888884,0.8037911977888885,0.8037911977888884,0.6526444072930239,0.8037911977888884,0.0,2,0.0,0.0,0.0
0.7893146620498791,0.8037911977888884,0.8037911977888885,0.8037911977888884,0.6590258403987936,0.8037911977888884,0.0,3,0.0,0.0,0.0
0.7948742066783615,0.8037911977888884,0.8037911977888885,0.8037911977888884,0.7146212866836167,0.8037911977888884,0.0,4,0.0,0.0,0.0
0.7927016822437636,0.8037911977888884,0.8037911977888885,0.8037911977888884,0.6928960423376389,0.8037911977888884,0.0,5,0.0,0.0,0.0
0.7924301852264056,0.8037911977888884,0.8037911977888885,0.8037911977888884,0.6901810721640586,0.8037911977888884,0.0,6,0.0,0.0,0.0
0.7989900339353604,0.8037911977888884,0.8037911977888885,0.8037911977888884,0.7557795592536055,0.8037911977888884,0.0,7,0.0,0.0,0.0
0.7951853019629398,0.8037911977888884,0.8037911977888885,0.8037911977888884,0.7177322395294,0.8037911977888884,0.0,8,0.0,0.0,0.0
0.7916096358774016,0.8037911977888884,0.8037911977888885,0.8037911977888884,0.6819755786740186,0.8037911977888884,0.0,9,0.0,0.0,0.0
0.7939172298372679,0.8037911977888884,0.8037911977888885,0.8037911977888884,0.7050515182726818,0.8037911977888884,0.0,10,0.0,0.0,0.0
