Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.611362810891256,0.4944498575376636,0.8,0.0,0.2,-0.025474706669696454,0.05509247869153017
2,0.611362810891256,0.48617979349502094,0.6,0.0,0.13333333333333333,-0.045324871211057514,-0.01681255598198203
3,0.611362810891256,0.4830507475357253,1.0,0.0,0.0,-0.029162878591756234,0.0
4,0.6120574961493855,0.5007630891457826,0.8,0.000694685258129546,0.3333333333333333,-0.004234671611756772,0.0
5,0.6151366743886303,0.500743188446826,0.8,0.003079178239244751,0.13333333333333333,-0.03259453136087351,-0.012877261333934104
6,0.6151366743886303,0.5062555772824264,1.0,0.0,0.13333333333333333,-0.012527174254451098,0.0
7,0.6151366743886303,0.4955290511413335,1.0,0.0,0.13333333333333333,-0.03015694593088123,0.0
8,0.6443134511601224,0.5030968947574,0.6,0.029176776771492108,0.2,-0.031576748891862516,0.0
9,0.6443134511601224,0.5011629330138403,0.6,0.0,0.06666666666666667,-0.05225985096596952,0.0
10,0.6443134511601224,0.4826511125913283,0.8,0.0,0.13333333333333333,-0.04684966352667444,0.0
