Generation,BestFitness,AvgFitness,SurvivalRate,AvgChildFitness,AllFitnesses
1,0.5848006731546669,0.49522915899066816,1.0,0.4675893445608438,[0.5848006731546669, 0.5469851593598626, 0.519149266119932, 0.48811776438679594, 0.47529200408120426, 0.4691563826445469, 0.4672209731519624, 0.46722097315196237, 0.46717419692787365, 0.4671741969278736]
2,0.5848006731546669,0.4974932565757674,0.8,0.4688071136033575,[0.5848006731546669, 0.5469851593598626, 0.519149266119932, 0.49184413471962884, 0.48811776438679594, 0.47529200408120426, 0.4672209731519624, 0.46717419692787365, 0.4671741969278736, 0.4671741969278735]
3,0.5848006731546669,0.4980698964038563,1.0,0.4699603932595352,[0.5848006731546669, 0.5469851593598626, 0.519149266119932, 0.49184413471962884, 0.48811776438679594, 0.4807842940293695, 0.4674483052605969, 0.46722097315196237, 0.46717419692787365, 0.46717419692787365]
4,0.5848006731546669,0.497069998739582,1.0,0.46796059793098665,[0.5848006731546669, 0.5469851593598626, 0.519149266119932, 0.49184413471962884, 0.48811776438679594, 0.4693732104186852, 0.46831219556309184, 0.46744830526059705, 0.46744830526059683, 0.46722097315196237]
5,0.5848006731546669,0.5004208863309986,0.8,0.4716548236174516,[0.5848006731546669, 0.5469851593598626, 0.519149266119932, 0.5031555118686363, 0.49184413471962884, 0.48811776438679594, 0.4685869866927523, 0.46722097315196237, 0.46717419692787365, 0.46717419692787365]
6,0.5848006731546669,0.498261068341766,1.0,0.4673351876389865,[0.5848006731546669, 0.5469851593598626, 0.519149266119932, 0.5031555118686363, 0.49184413471962884, 0.4677050421507146, 0.46744830526059694, 0.46717419692787365, 0.46717419692787365, 0.46717419692787365]
7,0.5848006731546669,0.5025932920714371,0.8,0.47216300615276935,[0.5848006731546669, 0.5469851593598626, 0.519149266119932, 0.5110272794474255, 0.5031555118686363, 0.49184413471962884, 0.4674483052605969, 0.46717419692787365, 0.46717419692787365, 0.4671741969278736]
8,0.5848006731546669,0.5003718593999198,1.0,0.4677201408097348,[0.5848006731546669, 0.5469851593598626, 0.519149266119932, 0.5110272794474255, 0.5031555118686363, 0.4689185740232401, 0.4681127630177242, 0.46722097315196237, 0.46717419692787365, 0.46717419692787365]
9,0.584800673154667,0.5166818294063026,0.6,0.48320525333129893,[0.584800673154667, 0.5848006731546669, 0.5469851593598626, 0.519149266119932, 0.5150562556174016, 0.5110272794474255, 0.5031555118686363, 0.46744830526059694, 0.46722097315196237, 0.4671741969278736]
10,0.584800673154667,0.5089111813902945,1.0,0.46766395729928273,[0.584800673154667, 0.5848006731546669, 0.5469851593598626, 0.519149266119932, 0.5150562556174016, 0.4687538975626599, 0.4674483052605971, 0.46744830526059705, 0.46744830526059694, 0.46722097315196237]
11,0.584800673154667,0.5090152351444683,1.0,0.4678720648076305,[0.584800673154667, 0.5848006731546669, 0.5469851593598626, 0.519149266119932, 0.5150562556174016, 0.46858697160158885, 0.46831219556309195, 0.4681127630177242, 0.4671741969278737, 0.46717419692787365]
12,0.584800673154667,0.5193225398639517,0.8,0.4867675631430105,[0.584800673154667, 0.5848006731546669, 0.5469851593598626, 0.5236518111353361, 0.519149266119932, 0.5150562556174016, 0.512572686096005, 0.46938735832236356, 0.46937321041868524, 0.46744830526059694]
13,0.6058041260965521,0.5482586193241384,0.6,0.5211602695618834,[0.6058041260965521, 0.584800673154667, 0.5848006731546669, 0.5543942136662197, 0.5469851593598626, 0.5469851593598626, 0.5236518111353361, 0.5236518111353361, 0.519149266119932, 0.49236330005895]
14,0.6058041260965521,0.5217231781277304,1.0,0.46808938716906734,[0.6058041260965521, 0.584800673154667, 0.5848006731546669, 0.5543942136662197, 0.5469851593598626, 0.4689185740232401, 0.4685869866927523, 0.46804476460815075, 0.4674483052605969, 0.4674483052605969]
15,0.6058041260965521,0.5217555752000557,1.0,0.46815418131371783,[0.6058041260965521, 0.584800673154667, 0.5848006731546669, 0.5543942136662197, 0.5469851593598626, 0.4689185740232401, 0.4685869866927523, 0.46858697160158885, 0.4680447646081507, 0.4666336096428571]
