avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_inversion
0.43140723277785464,0.6451731653577765,0.47283742757245434,0.3555185960728433,0.3554750678395783,0.7241114389556235,0.0,1,-0.16260651281298635,-0.3368658309154018,-0.16260651281298635
0.4837930410842038,0.6736750778346143,0.4718666011410608,0.5079795627164085,0.24487067757754305,0.7241114389556235,0.0,2,-0.20093925848566543,-0.19996750452851123,-0.20093925848566543
0.5454487851262018,0.7241114389556235,0.39655528622916325,0.700220549615013,0.34327306892968845,0.7241114389556235,0.0,3,-0.3275561527264602,-0.023890889340610212,-0.3275561527264602
0.5863449958925555,0.7241114389556235,0.48261388795973453,0.6788946869370609,0.4933042203827502,0.7687878847113199,0.0446764457556964,4,-0.24149755099588893,-0.04521675201856235,-0.24149755099588893
0.5538513415623155,0.7419820172579021,0.3947865971720413,0.6786477717336157,0.5027939227426261,0.7687878847113199,0.0,5,-0.34942924237364553,-0.08120482382656477,-0.34942924237364553
