generation,chromosome,chromosome_origin,last_mutation,parameter,old_value,new_value,fitness
2,11,offspring,design_param,left.shirt.flare.v,1.54,0.7936609824408701,0.6324502729831384
2,12,offspring,design_param,waistband.width.v,0.2,0.32979940516083944,0.7514370323048348
2,13,offspring,design_param,collar.f_bezier_x.v,0.3,0.9283022769287946,0.6479869501336201
2,14,offspring,design_param,left.shirt.flare.v,1.54,1.5664464261780688,0.7225836099248348
2,15,offspring,design_param,collar.f_bezier_x.v,0.3,0.8302637140970425,0.7074186047333476
2,18,mutant,design_param,left.shirt.width.v,1.15,1.2171445966780134,0.6926927174110479
2,20,mutant,design_param,collar.bc_angle.v,108,83,0.7794759451644186
2,22,mutant,design_param,collar.bc_angle.v,108,83,0.7819486626192756
2,22,mutant,design_param,left.collar.b_bezier_y.v,0.1,0.8203827790740645,0.7819486626192756
2,23,mutant,design_param,shirt.width.v,1.15,1.2355487838265333,0.7794759451644186
2,25,mutant,design_param,pants.cuff.skirt_fraction.v,0.835,0.4882475283598081,0.7459184059120948
3,3,mutant,design_param,collar.bc_angle.v,108,83,0.7819486626192756
3,4,mutant,design_param,collar.bc_angle.v,108,83,0.7819486626192756
3,4,mutant,design_param,left.collar.b_bezier_y.v,0.1,0.8203827790740645,0.7819486626192756
3,5,mutant,design_param,collar.bc_angle.v,108,83,0.7794759451644186
3,6,offspring,,collar.bc_angle.v,108,83,0.7420949362547115
3,6,offspring,,left.collar.b_bezier_y.v,0.1,0.8203827790740645,0.7420949362547115
3,7,offspring,design_param,collar.bc_angle.v,108,83,0.7420949362547115
3,11,offspring,design_param,collar.bc_angle.v,108,83,0.6525919151726715
3,13,offspring,design_param,left.collar.f_collar.range.6,Bezier2NeckHalf,,0.6525919151726715
3,13,offspring,design_param,left.collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.6525919151726715
3,13,offspring,design_param,left.collar.f_collar.v,VNeckHalf,TrapezoidNeckHalf,0.6525919151726715
3,13,offspring,design_param,left.collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.6525919151726715
3,13,offspring,design_param,left.collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.6525919151726715
3,13,offspring,design_param,collar.bc_angle.v,108,83,0.6525919151726715
3,13,offspring,design_param,left.collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.6525919151726715
3,15,offspring,design_param,left.collar.f_collar.range.6,Bezier2NeckHalf,,0.6845828079371531
3,15,offspring,design_param,left.collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.6845828079371531
3,15,offspring,design_param,left.collar.f_collar.v,VNeckHalf,CircleNeckHalf,0.6845828079371531
3,15,offspring,design_param,left.collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.6845828079371531
3,15,offspring,design_param,left.collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.6845828079371531
3,15,offspring,design_param,collar.bc_angle.v,108,83,0.6845828079371531
3,15,offspring,design_param,left.collar.b_bezier_y.v,0.1,0.8203827790740645,0.6845828079371531
3,15,offspring,design_param,left.collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.6845828079371531
3,16,offspring,design_param,collar.b_bezier_x.v,0.679,0.1396824837610795,0.6908221566470746
3,17,mutant,design_param,collar.bc_angle.v,108,83,0.7812019569619694
3,17,mutant,design_param,collar.width.v,-0.0755,-0.32259966194999923,0.7812019569619694
3,19,mutant,design_param,collar.bc_depth.v,0,0.8075976845074915,0.7234408096098623
3,20,mutant,design_param,left.enable_asym.range.1,False,,0.7850981126975995
3,20,mutant,design_param,left.enable_asym.v,False,True,0.7850981126975995
3,21,mutant,design_param,collar.bc_depth.v,0,0.25151022929666,0.7669358495508719
3,21,mutant,design_param,collar.bc_angle.v,108,83,0.7669358495508719
3,22,mutant,design_param,left.collar.f_collar.range.6,Bezier2NeckHalf,,0.7844519840156988
3,22,mutant,design_param,left.collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7844519840156988
3,22,mutant,design_param,left.collar.f_collar.v,VNeckHalf,CircleNeckHalf,0.7844519840156988
3,22,mutant,design_param,left.collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7844519840156988
3,22,mutant,design_param,left.collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7844519840156988
3,22,mutant,design_param,left.collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7844519840156988
3,23,mutant,design_param,collar.bc_angle.v,108,83,0.7819486626192756
3,23,mutant,design_param,left.collar.b_bezier_y.v,0.1,0.8203827790740645,0.7819486626192756
3,23,mutant,design_param,left.collar.fc_angle.v,76,77,0.7819486626192756
3,24,mutant,design_param,collar.bc_angle.v,108,83,0.7819486626192756
3,24,mutant,design_param,left.collar.b_bezier_x.v,0.679,0.45950792121319206,0.7819486626192756
3,25,mutant,design_param,left.collar.f_flip_curve.v,False,True,0.7794759451644186
3,25,mutant,design_param,collar.bc_angle.v,108,83,0.7794759451644186
3,25,mutant,design_param,left.collar.f_flip_curve.range.1,False,,0.7794759451644186
4,4,mutant,design_param,left.enable_asym.range.1,False,,0.7850981126975995
4,4,mutant,design_param,left.enable_asym.v,False,True,0.7850981126975995
4,5,mutant,design_param,left.collar.f_collar.range.6,Bezier2NeckHalf,,0.7844519840156988
4,5,mutant,design_param,left.collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7844519840156988
4,5,mutant,design_param,left.collar.f_collar.v,VNeckHalf,CircleNeckHalf,0.7844519840156988
4,5,mutant,design_param,left.collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7844519840156988
4,5,mutant,design_param,left.collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7844519840156988
4,5,mutant,design_param,left.collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7844519840156988
4,6,offspring,design_param,left.enable_asym.range.1,False,,0.7850981126975995
4,6,offspring,design_param,left.collar.fc_angle.v,76,102,0.7850981126975995
4,6,offspring,design_param,left.enable_asym.v,False,True,0.7850981126975995
4,8,offspring,design_param,left.collar.fc_angle.v,76,105,0.7850981126975995
4,9,offspring,design_param,collar.bc_angle.v,108,72,0.6908221566470746
4,10,offspring,design_param,left.collar.f_collar.range.6,Bezier2NeckHalf,,0.7025787895664847
4,10,offspring,design_param,left.collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7025787895664847
4,10,offspring,design_param,left.collar.f_collar.v,VNeckHalf,CircleNeckHalf,0.7025787895664847
4,10,offspring,design_param,left.collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7025787895664847
4,10,offspring,design_param,left.collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7025787895664847
4,10,offspring,design_param,left.collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7025787895664847
4,11,offspring,design_param,left.collar.b_bezier_y.v,0.1,0.39826692748314535,0.7850981126975995
4,12,offspring,design_param,left.enable_asym.range.1,False,,0.7850981126975995
4,12,offspring,design_param,collar.component.style.v,,Turtle,0.7850981126975995
4,12,offspring,design_param,left.enable_asym.v,False,True,0.7850981126975995
4,13,offspring,design_param,left.collar.fc_angle.v,76,104,0.7850981126975995
4,15,offspring,design_param,left.enable_asym.range.1,False,,0.7850981126975995
4,15,offspring,design_param,left.enable_asym.v,False,True,0.7850981126975995
4,17,offspring,design_param,collar.bc_angle.v,108,73,0.6908221566470746
4,18,mutant,design_param,left.collar.fc_angle.v,76,77,0.7850981126975995
4,19,mutant,design_param,left.collar.f_collar.range.6,Bezier2NeckHalf,,0.6647434419557167
4,19,mutant,design_param,left.collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.6647434419557167
4,19,mutant,design_param,left.collar.f_collar.v,VNeckHalf,CircleNeckHalf,0.6647434419557167
4,19,mutant,design_param,left.collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.6647434419557167
4,19,mutant,design_param,left.collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.6647434419557167
4,19,mutant,design_param,left.collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.6647434419557167
4,20,mutant,design_param,left.collar.f_collar.range.6,Bezier2NeckHalf,,0.6647434419557167
4,20,mutant,design_param,left.collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.6647434419557167
4,20,mutant,design_param,left.collar.f_collar.v,VNeckHalf,CircleNeckHalf,0.6647434419557167
4,20,mutant,design_param,collar.fc_angle.v,76,97,0.6647434419557167
4,20,mutant,design_param,left.collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.6647434419557167
4,20,mutant,design_param,left.collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.6647434419557167
4,20,mutant,design_param,left.collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.6647434419557167
4,21,mutant,design_param,left.collar.f_bezier_y.v,0.898,0.23538615710884747,0.7850981126975995
4,22,mutant,design_param,collar.f_bezier_x.v,0.3,0.5088375011250194,0.6647434419557167
4,23,mutant,design_param,collar.b_flip_curve.range.1,False,,0.6908221566470746
4,23,mutant,design_param,collar.b_flip_curve.v,False,True,0.6908221566470746
4,26,mutant,design_param,left.enable_asym.range.1,False,,0.7880890178623738
4,26,mutant,design_param,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
4,26,mutant,design_param,left.enable_asym.v,False,True,0.7880890178623738
5,0,mutant,design_param,left.enable_asym.range.1,False,,0.7880890178623738
5,0,mutant,design_param,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
5,0,mutant,design_param,left.enable_asym.v,False,True,0.7880890178623738
5,5,mutant,design_param,left.enable_asym.range.1,False,,0.7850981126975995
5,5,mutant,design_param,left.enable_asym.v,False,True,0.7850981126975995
5,7,offspring,design_param,left.enable_asym.range.1,False,,0.7880890178623738
5,7,offspring,design_param,meta.wb.v,StraightWB,,0.7880890178623738
5,7,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
5,7,offspring,design_param,meta.wb.range.0,StraightWB,FittedWB,0.7880890178623738
5,7,offspring,design_param,meta.wb.range.1,FittedWB,,0.7880890178623738
5,7,offspring,design_param,left.enable_asym.v,False,True,0.7880890178623738
5,8,offspring,design_param,left.enable_asym.range.1,False,,0.6647434419557167
5,8,offspring,design_param,collar.f_bezier_x.v,0.3,0.5868508575207894,0.6647434419557167
5,8,offspring,design_param,left.enable_asym.v,False,True,0.6647434419557167
5,10,offspring,design_param,left.enable_asym.range.1,False,,0.7880890178623738
5,10,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
5,10,offspring,design_param,left.enable_asym.v,False,True,0.7880890178623738
5,12,offspring,design_param,left.enable_asym.range.1,False,,0.7850981126975995
5,12,offspring,design_param,left.enable_asym.v,False,True,0.7850981126975995
5,13,offspring,design_param,collar.width.v,-0.0755,0.33401556541767086,0.6746828711925219
5,14,offspring,design_param,left.enable_asym.range.1,False,,0.7880890178623738
5,14,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
5,14,offspring,design_param,left.collar.f_bezier_y.v,0.898,0.13079755527584225,0.7880890178623738
5,14,offspring,design_param,left.enable_asym.v,False,True,0.7880890178623738
5,16,offspring,design_param,left.collar.fc_angle.v,76,99,0.7850981126975995
5,17,offspring,design_param,left.enable_asym.range.1,False,,0.7272541274295714
5,17,offspring,design_param,waistband.width.v,0.2,0.11372587501040293,0.7272541274295714
5,17,offspring,design_param,left.enable_asym.v,False,True,0.7272541274295714
5,18,mutant,design_param,collar.fc_angle.v,76,72,0.6647434419557167
5,19,mutant,design_param,left.enable_asym.range.1,False,,0.7789899639433292
5,19,mutant,design_param,left.collar.f_collar.range.6,Bezier2NeckHalf,,0.7789899639433292
5,19,mutant,design_param,left.collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7789899639433292
5,19,mutant,design_param,left.collar.f_collar.v,VNeckHalf,CurvyNeckHalf,0.7789899639433292
5,19,mutant,design_param,left.collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7789899639433292
5,19,mutant,design_param,left.collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7789899639433292
5,19,mutant,design_param,left.collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7789899639433292
5,19,mutant,design_param,left.enable_asym.v,False,True,0.7789899639433292
5,21,mutant,design_param,collar.fc_angle.v,76,86,0.6647434419557167
5,22,mutant,design_param,left.enable_asym.range.1,False,,0.6525919151726715
5,22,mutant,design_param,shirt.length.v,2.53,1.738753756000071,0.6525919151726715
5,22,mutant,design_param,left.enable_asym.v,False,True,0.6525919151726715
5,23,mutant,design_param,left.enable_asym.range.1,False,,0.7025787895664847
5,23,mutant,design_param,left.enable_asym.v,False,True,0.7025787895664847
5,24,mutant,design_param,left.enable_asym.range.1,False,,0.7175982661584722
5,24,mutant,design_param,waistband.width.v,0.2,0.6699487742934368,0.7175982661584722
5,24,mutant,design_param,collar.fc_angle.v,76,79,0.7175982661584722
5,24,mutant,design_param,left.enable_asym.v,False,True,0.7175982661584722
5,25,mutant,design_param,left.enable_asym.range.1,False,,0.7521554153244365
5,25,mutant,design_param,waistband.width.v,0.2,0.6699487742934368,0.7521554153244365
5,25,mutant,design_param,left.enable_asym.v,False,True,0.7521554153244365
6,0,mutant,design_param,left.enable_asym.range.1,False,,0.7880890178623738
6,0,mutant,design_param,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
6,0,mutant,design_param,left.enable_asym.v,False,True,0.7880890178623738
6,1,offspring,design_param,left.enable_asym.range.1,False,,0.7880890178623738
6,1,offspring,design_param,meta.wb.v,StraightWB,,0.7880890178623738
6,1,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
6,1,offspring,design_param,meta.wb.range.0,StraightWB,FittedWB,0.7880890178623738
6,1,offspring,design_param,meta.wb.range.1,FittedWB,,0.7880890178623738
6,1,offspring,design_param,left.enable_asym.v,False,True,0.7880890178623738
6,2,offspring,design_param,left.enable_asym.range.1,False,,0.7880890178623738
6,2,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
6,2,offspring,design_param,left.enable_asym.v,False,True,0.7880890178623738
6,3,offspring,design_param,left.enable_asym.range.1,False,,0.7880890178623738
6,3,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
6,3,offspring,design_param,left.collar.f_bezier_y.v,0.898,0.13079755527584225,0.7880890178623738
6,3,offspring,design_param,left.enable_asym.v,False,True,0.7880890178623738
6,6,offspring,design_param,left.enable_asym.range.1,False,,0.7880890178623738
6,6,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
6,6,offspring,design_param,meta.upper.range.1,Shirt,,0.7880890178623738
6,6,offspring,design_param,meta.upper.range.0,FittedShirt,Shirt,0.7880890178623738
6,6,offspring,design_param,meta.upper.v,FittedShirt,Shirt,0.7880890178623738
6,6,offspring,design_param,left.enable_asym.v,False,True,0.7880890178623738
6,7,offspring,design_param,left.enable_asym.range.1,False,,0.7880890178623738
6,7,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
6,7,offspring,design_param,left.collar.f_bezier_y.v,0.898,0.13079755527584225,0.7880890178623738
6,7,offspring,design_param,left.enable_asym.v,False,True,0.7880890178623738
6,9,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
6,9,offspring,design_param,left.collar.f_bezier_y.v,0.898,0.27583448903795166,0.7880890178623738
6,10,offspring,design_param,left.enable_asym.range.1,False,,0.6544369724066139
6,10,offspring,design_param,meta.wb.v,StraightWB,,0.6544369724066139
6,10,offspring,design_param,collar.b_bezier_y.v,0.1,0.8782892494083266,0.6544369724066139
6,10,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.6544369724066139
6,10,offspring,design_param,meta.wb.range.0,StraightWB,FittedWB,0.6544369724066139
6,10,offspring,design_param,meta.wb.range.1,FittedWB,,0.6544369724066139
6,10,offspring,design_param,left.enable_asym.v,False,True,0.6544369724066139
6,11,offspring,design_param,left.shirt.flare.v,1.54,1.1564591259262014,0.7521554153244365
6,11,offspring,design_param,left.enable_asym.range.1,False,,0.7521554153244365
6,11,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.7521554153244365
6,11,offspring,design_param,left.enable_asym.v,False,True,0.7521554153244365
6,12,offspring,design_param,left.enable_asym.range.1,False,,0.7850981126975995
6,12,offspring,design_param,meta.bottom.v,,AsymmSkirtCircle,0.7850981126975995
6,12,offspring,design_param,left.collar.f_bezier_y.v,0.898,0.13079755527584225,0.7850981126975995
6,12,offspring,design_param,left.enable_asym.v,False,True,0.7850981126975995
6,13,offspring,design_param,left.shirt.flare.v,1.54,1.196838728594928,0.7025787895664847
6,14,offspring,design_param,left.enable_asym.range.1,False,,0.764122030950051
6,14,offspring,design_param,collar.b_collar.range.2,VNeckHalf,SquareNeckHalf,0.764122030950051
6,14,offspring,design_param,collar.b_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.764122030950051
6,14,offspring,design_param,collar.b_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.764122030950051
6,14,offspring,design_param,collar.b_collar.range.6,Bezier2NeckHalf,,0.764122030950051
6,14,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.764122030950051
6,14,offspring,design_param,collar.b_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.764122030950051
6,14,offspring,design_param,collar.b_collar.v,CircleNeckHalf,VNeckHalf,0.764122030950051
6,14,offspring,design_param,collar.b_collar.range.1,CurvyNeckHalf,VNeckHalf,0.764122030950051
6,14,offspring,design_param,collar.b_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.764122030950051
6,14,offspring,design_param,left.enable_asym.v,False,True,0.764122030950051
6,15,offspring,design_param,left.enable_asym.range.1,False,,0.694347514581732
6,15,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.694347514581732
6,15,offspring,design_param,left.collar.f_bezier_y.v,0.898,0.13079755527584225,0.694347514581732
6,15,offspring,design_param,collar.width.v,-0.0755,0.7192744007527936,0.694347514581732
6,15,offspring,design_param,left.enable_asym.v,False,True,0.694347514581732
6,16,offspring,design_param,left.enable_asym.range.1,False,,0.7175982661584722
6,16,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.7175982661584722
6,16,offspring,design_param,left.collar.f_bezier_y.v,0.898,0.13079755527584225,0.7175982661584722
6,16,offspring,design_param,left.enable_asym.v,False,True,0.7175982661584722
6,17,offspring,design_param,left.enable_asym.range.1,False,,0.7880890178623738
6,17,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
6,17,offspring,design_param,left.collar.f_bezier_y.v,0.898,0.13079755527584225,0.7880890178623738
6,17,offspring,design_param,left.collar.b_bezier_x.v,0.679,0.6893675076564205,0.7880890178623738
6,17,offspring,design_param,left.enable_asym.v,False,True,0.7880890178623738
6,18,mutant,design_param,collar.f_bezier_x.v,0.3,0.5046948715487009,0.6647434419557167
6,19,mutant,design_param,left.enable_asym.range.1,False,,0.7880890178623738
6,19,mutant,design_param,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
6,19,mutant,design_param,left.collar.f_bezier_y.v,0.898,0.13079755527584225,0.7880890178623738
6,19,mutant,design_param,left.collar.b_bezier_y.v,0.1,0.8327057531226387,0.7880890178623738
6,19,mutant,design_param,left.enable_asym.v,False,True,0.7880890178623738
6,20,mutant,design_param,left.shirt.width.v,1.15,1.2729113012647353,0.7025787895664847
6,21,mutant,design_param,left.enable_asym.range.1,False,,0.7175982661584722
6,21,mutant,design_param,waistband.width.v,0.2,0.6699487742934368,0.7175982661584722
6,21,mutant,design_param,left.collar.f_bezier_y.v,0.898,0.13079755527584225,0.7175982661584722
6,21,mutant,design_param,left.enable_asym.v,False,True,0.7175982661584722
6,22,mutant,design_param,left.shirt.flare.v,1.54,1.5833006866840784,0.7521554153244365
6,22,mutant,design_param,left.enable_asym.range.1,False,,0.7521554153244365
6,22,mutant,design_param,waistband.width.v,0.2,0.6699487742934368,0.7521554153244365
6,22,mutant,design_param,left.collar.f_bezier_y.v,0.898,0.13079755527584225,0.7521554153244365
6,22,mutant,design_param,left.enable_asym.v,False,True,0.7521554153244365
6,23,mutant,design_param,left.enable_asym.range.1,False,,0.6544369724066139
6,23,mutant,design_param,waistband.width.v,0.2,0.6699487742934368,0.6544369724066139
6,23,mutant,design_param,left.enable_asym.v,False,True,0.6544369724066139
6,24,mutant,design_param,left.enable_asym.range.1,False,,0.6929865683363845
6,24,mutant,design_param,meta.wb.v,StraightWB,,0.6929865683363845
6,24,mutant,design_param,waistband.width.v,0.2,0.6699487742934368,0.6929865683363845
6,24,mutant,design_param,meta.wb.range.0,StraightWB,FittedWB,0.6929865683363845
6,24,mutant,design_param,meta.wb.range.1,FittedWB,,0.6929865683363845
6,24,mutant,design_param,left.enable_asym.v,False,True,0.6929865683363845
7,0,mutant,design_param,left.enable_asym.range.1,False,,0.7880890178623738
7,0,mutant,design_param,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
7,0,mutant,design_param,left.enable_asym.v,False,True,0.7880890178623738
7,1,offspring,design_param,left.enable_asym.range.1,False,,0.7880890178623738
7,1,offspring,design_param,meta.wb.v,StraightWB,,0.7880890178623738
7,1,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
7,1,offspring,design_param,meta.wb.range.0,StraightWB,FittedWB,0.7880890178623738
7,1,offspring,design_param,meta.wb.range.1,FittedWB,,0.7880890178623738
7,1,offspring,design_param,left.enable_asym.v,False,True,0.7880890178623738
7,2,offspring,design_param,left.enable_asym.range.1,False,,0.7880890178623738
7,2,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
7,2,offspring,design_param,left.enable_asym.v,False,True,0.7880890178623738
7,3,offspring,design_param,left.enable_asym.range.1,False,,0.7880890178623738
7,3,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
7,3,offspring,design_param,left.collar.f_bezier_y.v,0.898,0.13079755527584225,0.7880890178623738
7,3,offspring,design_param,left.enable_asym.v,False,True,0.7880890178623738
7,4,offspring,design_param,left.enable_asym.range.1,False,,0.7880890178623738
7,4,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
7,4,offspring,design_param,meta.upper.range.1,Shirt,,0.7880890178623738
7,4,offspring,design_param,meta.upper.range.0,FittedShirt,Shirt,0.7880890178623738
7,4,offspring,design_param,meta.upper.v,FittedShirt,Shirt,0.7880890178623738
7,4,offspring,design_param,left.enable_asym.v,False,True,0.7880890178623738
7,5,offspring,design_param,left.enable_asym.range.1,False,,0.7880890178623738
7,5,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
7,5,offspring,design_param,left.collar.f_bezier_y.v,0.898,0.13079755527584225,0.7880890178623738
7,5,offspring,design_param,left.enable_asym.v,False,True,0.7880890178623738
7,6,offspring,,left.enable_asym.range.1,False,,0.7880890178623738
7,6,offspring,,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
7,6,offspring,,left.enable_asym.v,False,True,0.7880890178623738
7,7,offspring,,left.enable_asym.range.1,False,,0.7880890178623738
7,7,offspring,,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
7,7,offspring,,left.collar.f_bezier_y.v,0.898,0.13079755527584225,0.7880890178623738
7,7,offspring,,left.enable_asym.v,False,True,0.7880890178623738
7,8,offspring,design_param,left.enable_asym.range.1,False,,0.7265486630773159
7,8,offspring,design_param,pants.length.v,0.681,0.5731889437610476,0.7265486630773159
7,8,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.7265486630773159
7,8,offspring,design_param,left.collar.f_bezier_y.v,0.898,0.13079755527584225,0.7265486630773159
7,8,offspring,design_param,left.enable_asym.v,False,True,0.7265486630773159
7,9,offspring,design_param,left.enable_asym.range.1,False,,0.7175982661584722
7,9,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.7175982661584722
7,9,offspring,design_param,collar.fc_angle.v,76,104,0.7175982661584722
7,9,offspring,design_param,left.enable_asym.v,False,True,0.7175982661584722
7,10,offspring,design_param,left.enable_asym.range.1,False,,0.7880890178623738
7,10,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
7,10,offspring,design_param,left.collar.fc_angle.v,76,85,0.7880890178623738
7,10,offspring,design_param,left.enable_asym.v,False,True,0.7880890178623738
7,11,offspring,design_param,left.enable_asym.range.1,False,,0.7880890178623738
7,11,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
7,11,offspring,design_param,left.enable_asym.v,False,True,0.7880890178623738
7,12,offspring,design_param,left.enable_asym.range.1,False,,0.7490863164831865
7,12,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.7490863164831865
7,12,offspring,design_param,meta.upper.range.1,Shirt,,0.7490863164831865
7,12,offspring,design_param,meta.upper.range.0,FittedShirt,Shirt,0.7490863164831865
7,12,offspring,design_param,meta.upper.v,FittedShirt,Shirt,0.7490863164831865
7,12,offspring,design_param,left.enable_asym.v,False,True,0.7490863164831865
7,13,offspring,design_param,left.enable_asym.range.1,False,,0.7880890178623738
7,13,offspring,design_param,waistband.width.v,0.2,0.6699487742934368,0.7880890178623738
