Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.4954285136199496,0.46704618546427,0.8,0.0,0.0,-0.003101787164229286,0.0
2,0.6256998876807587,0.4674145975238876,0.6,0.13027137406080908,0.6,0.0536404798705309,-0.0195763403049386
3,0.6256998876807587,0.4672883314150682,0.8,0.0,0.2,0.009019626900925915,-0.15564221302588432
4,0.6256998876807587,0.47329085966092094,0.6,0.0,0.2,0.024814039216731965,0.0
5,0.6256998876807587,0.473308414990281,1.0,0.0,0.0,-0.04631830504342731,0.0
6,0.6256998876807587,0.47684486847164564,1.0,0.0,0.2,-0.033760807877821195,0.0
7,0.6256998876807587,0.480100516668693,1.0,0.0,0.0,0.0009455170767788456,-0.055882776007175144
8,0.6256998876807587,0.477544192658932,1.0,0.0,0.0,-0.06267171173095241,0.0
9,0.6256998876807587,0.48447269495816947,0.8,0.0,0.2,-0.019712968776839125,0.0
10,0.6256998876807587,0.4855308046870325,0.8,0.0,0.2,-0.018401478259348892,-0.06612062067265306
