Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.6120028125707286,0.46795503621651535,0.6666666666666666,0.0,0.2857142857142857,-0.009523177149427449,5.551115123125783e-17
2,0.6120028125707286,0.5051945135547952,0.3333333333333333,0.0,0.42857142857142855,0.01702271150618104,0.0
3,0.6120028125707286,0.4929225180202077,0.3333333333333333,0.0,0.14285714285714285,-0.03408031247780772,0.03661558505419582
4,0.6120028125707286,0.5143988890691629,0.6666666666666666,0.0,0.0,-0.02584467525201586,0.05024428359129873
5,0.6120028125707286,0.48720797299417323,1.0,0.0,0.0,-0.04417236111557527,-0.12209011702670886
6,0.6120028125707286,0.46774680473282293,1.0,0.0,0.0,-0.04586085673500519,-5.551115123125783e-17
7,0.6120028125707286,0.5071527871463297,1.0,0.0,0.14285714285714285,-0.01967048556407178,0.02653250276892613
8,0.6120028125707286,0.4900716017908226,1.0,0.0,0.14285714285714285,-0.036492425764039195,0.0
9,0.6120028125707286,0.4942106528510638,1.0,0.0,0.0,-0.02603090972793836,0.0
10,0.6120028125707286,0.4977820010843167,1.0,0.0,0.0,-0.045084643690170324,-0.03815042670378832
