avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_insertion,mut_gain_rotate,mut_gain_scramble,mut_gain_swap
0.7136337393878032,0.7501291877047918,0.7237135222144939,0.7051351232031073,0.6708136245028349,0.7739202261718359,0.0,1,-0.02640628130334543,-0.0576893865738469,-0.06078072882530827,-0.015365369002251805,-0.01928879908431272,-0.03936794325930659
0.736402776564818,0.7693958830732146,0.736381270519036,0.733737448093285,0.714157008125684,0.8048162613999702,0.030896035228134333,2,-0.03287555249678149,-0.03793921184471849,-0.019906836597748168,-0.04045856341963716,-0.0302531147783522,-0.03323026949887323
0.7403149250593117,0.7791023942671573,0.7507835451684508,0.7291302339610523,0.704391739807949,0.8048162613999702,0.0,3,-0.028596969213500762,-0.05848620665421729,,-0.016664684126811675,-0.0347346148007429,-0.031867949260491815
0.7447372493871716,0.7905212451167084,0.7562184908598659,0.730736930654525,0.7090295626974422,0.8132527099311384,0.008436448531168206,4,-0.03762423339428213,-0.06672393058873838,0.0005582325499891017,-0.020119553857554418,-0.05057693093379441,-0.04130494727958404
0.7721636786757788,0.8066151976162017,0.7597179858893592,0.7860714120039224,0.7318639975684611,0.817373743425587,0.004121033494448589,5,-0.04644747767278456,-0.021920899401952475,-0.043991816015883894,-0.04165546384664304,-0.052939023653370755,-0.04635384109801821
