Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5501086711408265,0.4678927403851888,0.3333333333333333,0.0726434212577653,0.5714285714285714,0.02279393568900956,0.0
2,0.5955250007673335,0.46894090972617547,0.6666666666666666,0.04541632962650699,0.14285714285714285,0.0034190289483381686,5.551115123125783e-17
3,0.5955250007673335,0.47497732756597816,1.0,0.0,0.2857142857142857,0.00022236078269598027,0.0
4,0.5955250007673335,0.50000721509225,0.6666666666666666,0.0,0.0,-0.029410251026052166,0.05011560874611218
5,0.5955250007673335,0.4970704631952097,1.0,0.0,0.0,-0.029558279868964896,0.0
6,0.6065712428056058,0.503036691985762,0.3333333333333333,0.011046242038272314,0.2857142857142857,-0.015790303719963206,0.011046242038272314
7,0.6235692400837831,0.49325339021483117,0.6666666666666666,0.0169979972781773,0.14285714285714285,-0.027132142575658023,5.1246714261765636e-05
8,0.6235692400837831,0.5512136968209196,0.3333333333333333,0.0,0.14285714285714285,0.026701965391327156,-0.01987700269278475
9,0.6235692400837831,0.5528703516278545,1.0,0.0,0.14285714285714285,-0.0021649851109387663,-0.09737202018947168
10,0.6235692400837831,0.5632442590036247,1.0,0.0,0.0,0.007887403916295579,-0.001118261883287397
