Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.6058041260965522,0.4680336769088317,0.8,0.04418300551806509,0.2,0.009742946342263558,0.0
2,0.6058041260965522,0.48831141134051653,0.6,0.0,0.4,-0.008850457791630285,0.0
3,0.6058041260965522,0.4785647587074199,1.0,0.0,0.0,-0.05541924049942951,0.0
4,0.6058041260965522,0.4977715804335087,0.6,0.0,0.0,-0.058287860351197304,-0.009846120364608524
5,0.6058041260965522,0.483976983986789,1.0,0.0,0.2,-0.05332314816333705,0.0
6,0.6058041260965522,0.5167344307811813,0.8,0.0,0.0,-0.008953569495987057,0.0
7,0.6058041260965522,0.5122132270986522,0.8,0.0,0.0,-0.04429196943091805,0.0
8,0.6058041260965522,0.482306919052186,1.0,0.0,0.0,-0.05245735766579279,-0.11492220857513841
9,0.6058041260965522,0.5102430958666415,0.8,0.0,0.0,-0.040478249693172444,0.0
10,0.6058041260965522,0.5012894986051087,1.0,0.0,0.0,-0.042767231230831294,-0.00198238418474761
