Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5790263172101896,0.4711009846982433,1.0,0.0,0.29411764705882354,-0.008942012800721126,0.0010337063346722297
2,0.5795841201659935,0.4765204856212128,0.6666666666666666,0.0005578029558038766,0.23529411764705882,-0.006385166990333522,-0.020148479735777342
3,0.5795841201659935,0.4860028677823248,1.0,0.0,0.23529411764705882,-0.011598166265475933,0.0
4,0.5975053925416088,0.48151436383263735,0.6666666666666666,0.01792127237561536,0.17647058823529413,-0.012602510651332081,0.007162535110581736
5,0.6403605881372549,0.4811131998023663,0.6666666666666666,0.0428551955956461,0.11764705882352941,-0.013273243100049358,0.0007762857255504962
6,0.6403605881372549,0.49325284147223614,0.6666666666666666,0.0,0.23529411764705882,-0.005620241760760127,-0.001952794837971857
7,0.6403605881372549,0.4813469302439658,0.6666666666666666,0.0,0.23529411764705882,-0.02556891874948028,-0.04963395948896643
8,0.6403605881372549,0.48261722475325447,1.0,0.0,0.47058823529411764,-0.009641703527128662,-0.025900745283196486
9,0.6403605881372549,0.5068425162326076,0.6666666666666666,0.0,0.23529411764705882,-0.010639506474529877,-1.6653345369377348e-16
10,0.6403605881372549,0.4961264414635429,1.0,0.0,0.29411764705882354,-0.0411088502528054,0.07978194460481951
