Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5746933677857091,0.46762697490766075,0.4,0.037431991648909646,0.6,0.016599293876824607,0.037431991648909646
2,0.5746933677857091,0.4678641969618316,0.6,0.0,0.2,-0.016387494692095595,-0.004615179968202376
3,0.5746933677857091,0.46737126539066154,1.0,0.0,0.0,-0.03473177816141969,-0.0011381125783246349
4,0.5746933677857091,0.47654951315155064,0.8,0.0,0.2,-0.011825151819301095,0.0
5,0.6072798160495525,0.4975730001277814,0.6,0.03258644826384338,0.2,0.014267173810878785,-0.04347212539214926
6,0.6072798160495525,0.5193058055549856,0.6,0.0,0.4,0.018741950064257752,0.0
7,0.6072798160495525,0.5186759588316553,0.6,0.0,0.4,0.015580491843341626,-0.07487269653209391
8,0.6072798160495525,0.5253936880867114,0.6,0.0,0.2,-0.03152397736748321,0.013266464781718834
9,0.6072798160495525,0.514384499508773,1.0,0.0,0.0,-0.028008891889357724,-0.0011386814321553418
10,0.6072798160495525,0.5052860738732405,1.0,0.0,0.0,-0.03249577077947539,0.0
