avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_insertion,mut_gain_inversion,mut_gain_rotate,mut_gain_scramble,mut_gain_split,mut_gain_swap
0.09655983015341509,0.09655983015341509,0.0,0.0,0.09655983015341509,0.76730294029596,0.0,0,0.0,0.0,,,,,,
0.6064434773593488,0.7339172422906525,0.6015209575535317,0.7311084252721769,0.0,0.7809912552721979,0.013688314976237903,1,-0.12956340698302274,-0.019197248499194075,-0.02267937569724221,-0.005868874470278507,-0.04263350741232441,-0.00613770588276652,-0.4932011041975836,0.010326324613032734
0.6239849671950992,0.7755896560928054,0.7486394521883007,0.617425551776246,0.0,0.7826599495151717,0.0016686942429737783,2,-0.02809089681919119,-0.1625171690951438,-0.042087180824130765,-0.018851615996686222,-0.013718085790781931,-0.04139860429056308,-0.07984323452799325,-0.009885803955581668
0.6000193114594752,0.78156237196015,0.6269950415396796,0.6133946579010646,0.2570719448716254,0.7961955250116455,0.013535575496473773,3,-0.1548454461276328,-0.16885928200858427,-0.012122686833305862,-0.011943304664291388,-0.3837501677983034,-0.02448707203042566,-0.30947277793971495,-0.06494117489078166
0.6265324897464943,0.7898988403625444,0.6268785606691476,0.6786094595584756,0.2534739761919052,0.7961955250116455,0.0,4,-0.16076435044398454,-0.11446261969018612,-0.025338566664048656,-0.2737630851925399,-0.4057971104446724,,-0.04697942377783251,-0.04151623354273576
0.6072075244036371,0.7908267739144362,0.5720422143485404,0.7482699031819434,0.0,0.7977830839151488,0.0015875589035033721,5,-0.21833478486673163,-0.04569458914185659,-0.021936200181655874,-0.020481625951098342,-0.7890276751177797,-0.03056018173654651,-0.05561704748595353,-0.03233427810234446
0.6110738017343701,0.7949398851625368,0.6344154757751124,0.6945340572701789,0.0,0.7977830839151488,0.0,6,-0.1614168224625627,-0.10271984034380215,,-0.19910908028285215,,0.0,-0.43101597657955343,-0.026474838325794853
0.5801086415869263,0.7977830839151488,0.6250436900281167,0.6257821429604122,0.0,0.8038333051317322,0.006050221216583385,7,-0.17273939388703216,-0.17200094095473664,0.0,,-0.7977830839151488,-0.022348629435901934,-0.278964924766826,-0.028633171197532253
0.5120753633989967,0.7997998243206766,0.3211442883586315,0.7590941640586912,0.0,0.8038333051317322,0.0,8,-0.480168091266191,-0.04272240066751324,-0.01409142025692356,-0.43269930996790673,-0.8008081945234405,-0.004639539621486777,-0.65432631734234,
0.5815611326745126,0.8018165647262044,0.624814968244053,0.6286337222606774,0.0,0.8038333051317322,0.0,9,-0.17750578158353347,-0.17519958287105475,-0.0588123375772468,-0.047311543061875794,-0.8038333051317322,-0.039267846399280236,-0.47207974255241575,-0.03176304140256153
0.687740785736447,0.8038333051317322,0.686234923761096,0.7675838714416292,0.25829937142183673,0.8038333051317322,0.0,10,-0.11759838137063629,-0.036249433690103,-0.04502117035053699,-0.0423684448770727,,-0.06547508380521909,-0.4481323103834199,-0.04701958277881831
0.6556517321125617,0.8038333051317322,0.6761828625265319,0.7008301435572407,0.2446319916587952,0.8038333051317322,0.0,11,-0.12765044260520042,-0.10300316157449152,,-0.42001269229818977,-0.04844506915185487,-0.06609974581851996,-0.10239654955426884,-0.03587311278864219
