Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.648621000930665,0.47418027507883914,0.6,0.0,0.4,0.01601307636425303,0.0
2,0.648621000930665,0.46701170116377516,1.0,0.0,0.0,-0.05538016035749048,0.0
3,0.648621000930665,0.47986927352849335,0.8,0.0,0.0,-0.07385114857258221,0.05720028341976355
4,0.648621000930665,0.4759480428905688,0.8,0.0,0.2,-0.019664796643486814,0.0
5,0.648621000930665,0.4762335846356991,0.8,0.0,0.0,-0.04826942264902634,0.0
6,0.648621000930665,0.4789140152110579,0.8,0.0,0.0,-0.020124342648534264,0.0
7,0.648621000930665,0.49122081025843267,0.8,0.0,0.4,-0.05513756495426595,0.04760438908152556
8,0.648621000930665,0.48208742173505403,1.0,0.0,0.0,-0.07638342285570593,-0.0008155418610533149
9,0.648621000930665,0.48547930603194994,0.8,0.0,0.0,-0.05400160807507235,-0.0011110331472872215
10,0.648621000930665,0.4927130406423805,1.0,0.0,0.2,-0.06995684630714646,-0.006426522321986483
