avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_design_param
0.711604330982647,0.711604330982647,0.0,0.0,0.711604330982647,0.8458269071888315,0.0,0,0.0,0.0,
0.7589887802271419,0.7884283019241368,0.7862218936035614,0.7214776666910215,0.7684548508483768,0.8458269071888315,0.0,1,0.0,-0.0945696290003429,0.0
0.7767869992959682,0.8290679033789877,0.8217519817081909,0.7219927042976146,0.7565074238866751,0.8458269071888315,0.0,2,0.0,-0.12383420289121683,0.0
0.7846026097891782,0.836468554515395,0.834192513446244,0.735339255265151,0.7291544274616545,0.8458269071888315,0.0,3,0.0,-0.10416499188430704,0.0
0.7854126014932894,0.8458269071888315,0.8458269071888315,0.7305747794242655,0.7026923612916708,0.8458269071888315,0.0,4,0.0,-0.11525212776456606,0.0
0.7869118860618052,0.8458269071888315,0.8458269071888315,0.7344069729027115,0.7023564330630442,0.8458269071888315,0.0,5,0.0,-0.11141993428612003,0.0
0.7842013668092063,0.8458269071888315,0.8458269071888315,0.7183852568755017,0.7393381046458951,0.8458269071888315,0.0,6,0.0,-0.1274416503133298,0.0
0.7854364316308438,0.8458269071888315,0.8458269071888315,0.7251298883179635,0.7247102270924225,0.8458269071888315,0.0,7,0.0,-0.12069701887086796,0.0
0.7820693476098985,0.8458269071888315,0.8458269071888315,0.7198670659446659,0.7120906763761609,0.8458269071888315,0.0,8,0.0,-0.1259598412441657,0.0
0.7815701550821221,0.8458269071888315,0.8458269071888315,0.7222505645706478,0.6975647565944693,0.8458269071888315,0.0,9,0.0,-0.12357634261818369,0.0
0.7876855747989885,0.8458269071888315,0.8458269071888315,0.7245790624944098,0.7494049620680845,0.8458269071888315,0.0,10,0.0,-0.12124784469442167,0.0
